"2016-06-17" "2016-06-24" "2017-06-04" "2017-07-06" "2017-07-13" "2017-07-29" "2017-09-08" "2017-09-15" "2018-05-29" "2018-06-07" "2018-07-03"
"1103" 742.255928082654 743.985426626428 762.752698078978 0 634.457520968617 699.499976273972 701.551832467331 710.048074227904 779.127545897791 760.512003688004 0
"1104" 756.036348368377 759.257909840562 786.37316122263 0 629.288707065399 698.990176172535 707.431243230908 728.949019039021 792.12155077967 784.474330202723 0
"1105" 771.180240463529 774.526846535519 808.70867515583 0 621.9310159799 694.788512798666 707.127495163418 744.092911134172 830.625661183934 808.459531242025 0
"1106" 785.032493411292 786.834434763433 823.894817573875 0 609.169389330883 689.986028777339 702.19348252685 745.219808773734 855.905040998165 825.19085128359 0
"1107" 795.217943760851 796.651825176203 834.343194414302 0 596.907567186138 683.416400320589 692.061074842967 741.01005988927 870.808960784308 835.796987235896 0
"1108" 800.310060900244 802.86243298032 844.325967885376 0 591.610339495881 675.945905617909 690.064217682015 752.172544161399 883.56053378858 845.96148480967 0
"1109" 803.194527430089 807.602726549568 847.210434415222 0 580.267924024995 668.289258524307 683.761941553161 742.80300554562 892.343670499938 850.701778378917 0
"1110" 805.69780869437 811.636861758349 849.713715679503 0 569.472050153445 665.355540800061 679.149251754041 730.003689610891 902.288330311224 854.092605369495 0
"1111" 804.302657367443 811.051813581552 842.089860434482 0 556.970418628942 661.342439420511 662.119260029014 696.105274922161 894.170881592988 846.422880534574 0
"1112" 797.092850987375 801.661966938481 829.362332763547 0 544.322612807538 652.837175319747 641.934811416176 652.877820908312 873.712215573858 832.482826972253 0
"1113" 788.028616483155 790.522893556029 805.880865612635 0 522.721651489726 645.15389424553 612.684597890576 581.681397011215 857.084102032049 808.566397736847 0
"1114" 780.503385965577 783.038179218856 798.51241483138 0 514.055064195352 637.898843541325 600.467174710281 555.097765054311 845.121237903087 801.433833959946 0
"1115" 775.533099116038 776.379923890701 790.943730178982 0 507.469901730288 629.899674220536 591.119621670381 535.101682800032 838.183732512595 796.964003892854 0
"1116" 773.548937972578 769.5742144324 784.404946833953 0 498.589321764104 620.99698939969 581.95000749959 525.284173219074 835.004609693381 792.858897561506 0
"1117" 770.765709778763 762.023614544577 774.776821000364 0 489.285753319515 612.322798039541 570.428698731359 519.929718853544 828.810519858877 788.123275931228 0
"1118" 770.435434562713 755.962307122435 761.470980963328 0 486.127578769099 606.407791657178 560.982925256541 520.935969845374 821.030401014546 784.430936656919 0
"1119" 770.50953770709 753.214663963485 743.640535344086 0 484.446455409603 604.810010013749 554.671075027903 520.810021623882 815.171558426025 780.195714333653 0
"1120" 768.483502998788 745.92358789669 724.337188629873 0 483.039962857056 600.745321666601 547.269022202958 520.07682586862 804.512737650101 773.61916570319 0
"1121" 768.310587954203 744.611500171673 707.349916909747 0 482.574536167423 599.960259025355 541.415136099372 520.970111022999 798.814864504548 769.351926225897 0
"1122" 766.993035823229 746.731172015447 695.713387051734 0 481.090655097253 600.406724859842 537.683869380843 521.545099605725 795.908150839977 766.993035823229 0
"1123" 764.095742613287 747.23540157861 689.973058091197 0 483.236035978113 602.725317122463 537.382726184121 521.060035603123 792.317526898926 764.796662259439 0
"1124" 756.816948835858 742.974432130048 689.539161953544 0 487.996820502348 602.426248725586 539.8609776545 517.502335236389 785.122259363291 757.517868482011 0
"1125" 746.341080012818 737.926531048019 691.034659524511 0 490.291512707535 605.698496170762 545.357210319399 514.654050944647 778.273212101682 748.859231873848 0
"1126" 735.30777072818 732.232966085057 694.365492393801 0 493.645668307411 614.698178029201 547.962369630299 513.090067610201 768.060805593229 739.980585323032 0
"1127" 717.168755172836 720.763125102042 694.299002261367 0 517.370977222587 630.717703714683 551.311010104778 510.345536787786 748.881168555397 723.669437112523 662.492881185429
"1128" 704.116882128538 710.64697468476 692.672266399598 0 533.787079075688 639.099574109411 576.128048392304 534.708646924598 735.450201153162 710.706271909467 658.128766271932
"1129" 691.451997002323 698.041386783251 690.955131384725 0 550.969043019787 647.566737437791 596.053590354695 559.450694520598 720.483095896349 698.041386783251 650.289424147018
"1130" 679.802094521739 685.778179612284 685.778179612284 622.449032923799 566.652745029423 654.094299274596 612.762065867525 582.399116426129 705.074895918573 685.778179612284 644.721345902374
"1131" 676.850671915256 683.050300935893 682.162747551296 628.643191906606 572.499726864615 653.999298362239 619.547716883929 594.404135705406 702.273895549987 682.162747551296 640.559278810522
"1132" 668.485118069625 674.684747090262 673.797193705665 626.640558627539 584.342463364451 660.143128341845 633.518803877655 614.463716451506 693.175927248036 673.797193705665 637.229731621042
"1133" 660.188984399854 665.001516513385 664.0876572021 626.640558627539 594.622737323714 658.940294647704 641.20970129086 630.751448421991 681.501375796244 664.0876572021 633.144721940172
"1134" 647.45220766258 652.106322210678 649.398375881221 626.640558627539 608.353907100797 645.683556966414 636.085412074764 643.556134123228 666.927605081897 649.398375881221 626.352864512888
"1135" 638.835297322504 643.518002435471 638.924005163745 615.716684721481 604.481561348932 635.21018079689 632.297831827952 638.834713620359 657.480322486962 638.924005163745 616.877985901036
"1136" 629.120630702868 633.921921964883 627.765816409198 607.935414715395 597.142387731239 625.347447041334 624.883280429739 630.008229082393 647.887056372985 627.765816409198 608.10034495364
"1137" 619.497638580881 624.328527407362 616.433564939258 601.384247018567 587.16606775622 615.724454919347 617.440541943856 621.509329160806 636.852693588611 616.433564939258 599.922346191558
"1138" 610.022362766223 614.853251592704 605.100331073516 590.900885619893 577.14926377481 606.249179104688 607.335888785206 613.292242946484 626.400829901626 605.100331073516 593.94739208688
"1139" 598.216248926656 602.048640195465 593.205529733101 578.108140528335 567.142316726491 594.443065265121 595.41150233197 602.807790345636 613.151000262854 593.205529733101 587.561806098138
"1140" 587.340610217243 591.173001486052 582.329891023688 566.978960172478 558.175665909818 583.567426555708 584.535863622557 594.512931182346 600.56878980916 582.329891023688 579.887776279401
"1141" 583.89880771812 587.30537773484 579.444835101627 566.978960172478 554.613948781247 580.544866685646 580.010912453758 591.668991311743 595.96858392481 579.444835101627 575.879279259842
"1142" 576.41165342255 579.791917512582 571.957680806057 566.978960172478 547.622610215076 573.084018316763 572.524912191558 585.174220482339 587.481410686073 571.957680806057 568.860209196349
"1143" 569.929599673853 571.816659671208 565.47562705736 566.978960172478 540.229053317687 568.147792593525 564.551246773575 580.993803427687 581.15626648936 565.47562705736 561.04441557671
"1144" 565.542599122188 565.753169393081 561.088626505695 559.658585594813 532.600463107967 565.410983890258 557.396250719704 577.737766030255 575.566242121548 561.088626505695 557.308337090714
"1145" 562.014243007882 562.040551954074 558.76454976354 553.155715299701 528.135590112176 562.014243007882 552.74313820012 575.930745712905 571.851635582996 558.76454976354 554.183898265705
"1146" 560.61400387205 560.61400387205 558.883652270333 550.061176652757 526.501230328068 560.61400387205 549.850667144897 575.417536157909 571.864604951852 557.57558297429 552.98998003072
"1147" 561.23991420611 561.23991420611 561.161080872022 547.689254683008 526.637548528588 561.23991420611 550.010741360333 575.549964937896 571.681205537233 558.176521849519 548.65809601959
"1148" 563.121068789104 563.121068789104 563.121068789104 544.225379463988 526.86845704402 563.121068789104 551.839295181212 576.097972086164 573.273781485796 559.873641574196 543.656556164154
"1149" 565.2755090656 565.2755090656 565.2755090656 538.407964228851 529.383439188123 565.2755090656 553.993735457708 577.535534216357 574.834514685917 562.002120564817 539.588671574118
"1150" 567.666159952207 567.666159952207 567.666159952207 551.594965564178 532.730785624892 567.666159952207 557.779425934264 580.180391512162 578.562764814711 564.393027883641 537.477355809493
"1151" 569.905937810166 571.08362363157 569.905937810166 557.850890038392 536.828333567361 569.905937810166 561.695052585195 584.204218497386 582.954592161392 566.6328057416 533.576688016333
"1152" 572.848206468847 575.700716608357 572.848206468847 557.850890038392 543.328579200123 572.848206468847 567.411641274714 587.697095063735 586.26306408326 569.180998090139 0
"1153" 577.014780974794 580.466071652197 577.014780974794 564.126914872082 550.735331583301 577.014780974794 573.45865789827 591.174314224854 591.345301339471 571.669671088802 0
"1154" 579.506855959265 583.389557971344 579.506855959265 577.293815847932 554.23872716216 579.506855959265 576.031232774511 592.759492414406 593.743073123532 573.493607337524 0
"1155" 583.963706045703 587.846408057781 583.963706045703 577.293815847932 561.341909995598 583.963706045703 581.959660818996 597.246692562101 598.792540943497 577.535479376367 0
"1156" 587.068390255619 590.951092267698 587.068390255619 577.293815847932 567.360572184301 587.068390255619 586.920526897392 602.998535679593 604.544384060988 581.882622061976 0
"1157" 590.749534173314 594.632236185392 590.749534173314 586.585851543741 572.164261828973 590.749534173314 590.749534173314 607.479009753188 609.816263565449 585.859492696125 0
"1158" 597.000000953241 601.437374681331 597.000000953241 596.003820113375 578.652994407365 597.000000953241 597.000000953241 616.041080338315 618.001644310243 591.444760918293 0
"1159" 600.243044916532 603.166251159959 600.243044916532 603.570922694388 581.662325203913 600.243044916532 601.669719124789 619.235673001056 620.404103839428 594.687804881585 0
"1160" 601.922492713 602.59612081813 601.922492713 601.883476318689 581.43763799363 601.922492713 608.000147004064 625.906268452306 623.051251159844 597.504993531331 0
"1161" 602.300309587105 602.330818833601 602.300309587105 601.375478635619 581.453037134361 602.300309587105 611.444143151001 630.135524431551 623.14836690869 599.77044960113 0
"1162" 601.485354391257 603.369300362374 601.942993088694 601.012623147712 581.78904880652 601.485354391257 613.031791116699 632.987909926134 623.493520266893 600.842050410924 0
"1163" 601.012623147712 603.165704257561 601.535638801927 601.012623147712 581.392674056109 601.012623147712 614.208550833933 633.9902192932 623.139488254068 601.012623147712 0
"1164" 600.206013040539 604.420546138162 602.890632196103 600.206013040539 584.220667374577 600.206013040539 616.06430179599 636.706259679045 622.921756636943 600.206013040539 0
"1165" 600.106571284972 605.714539109355 605.595187519491 600.106571284972 586.119393827255 600.106571284972 617.122148419391 637.396166370415 623.297653468857 600.106571284972 0
"1166" 601.8786519719 607.420066019287 607.367268206419 600.052120536534 588.596794178963 600.052120536534 620.010853587049 639.253036762297 623.299685407555 601.8786519719 0
"1167" 603.023575932473 611.628103504128 608.512192166992 600.84190090009 591.715349035967 600.84190090009 621.794137974549 642.38506289344 622.115834874679 602.816408834213 0
"1168" 606.521054302777 617.360886325206 612.793758570799 601.871812352372 598.053798076607 601.871812352372 623.459995024156 644.798613289941 622.463990127308 604.128392848513 0
"1169" 609.283876764373 618.643894354893 615.556581032395 602.784089012584 601.53756837004 602.784089012584 624.501558557274 645.794159670514 624.876596126542 605.040669508725 0
"1170" 610.173020701777 619.467620854432 615.922709315584 603.673232949988 603.673232949988 603.673232949988 625.432617912366 646.824050186368 625.341555570493 605.929813446128 0
"1171" 612.342191040875 621.724578923888 615.930276153332 605.842403289086 603.3897414931 605.842403289086 628.395067513348 650.35161510054 626.304704690557 608.098983785226 0
"1172" 616.00161618481 625.040472266753 614.184383969933 606.914390671266 602.003177649678 609.501828433021 630.046976959626 655.298771530602 628.026820692773 609.941176714284 0
"1173" 618.637911264508 627.752828805877 614.669798878331 607.139815214273 600.915343352327 614.22558801028 631.474608369242 657.09190962371 629.927854998026 610.426591622683 0
"1174" 621.722167516004 628.205270258916 618.3529962213 607.515215489712 601.781947303964 618.584609030503 633.735490462128 656.020566227518 633.880997621659 614.346551363663 0
"1175" 621.595338284034 628.348741096638 619.502553285274 608.329589727561 599.533855103426 621.89006515073 634.284699989952 653.678334668132 634.295012654676 617.652007483889 0
"1176" 618.758323313989 628.845783386081 619.841040669712 609.078096058322 600.252797624109 623.549341128198 633.278611063972 648.007740240293 632.873585585021 619.841040669712 0
"1177" 618.685334714366 626.976598319967 619.768052070089 608.883459792659 600.179809024486 623.476352528575 633.916194091604 645.61470371541 631.389266918006 619.768052070089 0
"1178" 617.009060789903 623.419739642139 618.091778145626 604.413395994092 600.649614171511 621.800078604112 632.278645422756 640.459355331443 628.840623691802 618.091778145626 0
"1179" 615.271016194941 620.969397396929 616.233431622251 603.651711854381 600.729285867482 619.529698696461 630.862805717866 638.134547858922 627.333315948212 616.233431622251 0
"1180" 614.042787460761 618.30146996228 616.418605721864 603.651711854381 601.79479724773 618.30146996228 628.970543482977 633.343740576073 625.594556928381 616.418605721864 0
"1181" 612.360193873729 616.644841582472 616.434884141956 603.651711854381 603.054945891017 616.618876375248 627.728805482605 631.173032456017 623.937928548573 616.434884141956 0
"1182" 611.147364622343 616.387376429286 616.387376429286 603.651711854381 603.882640514647 614.7302466122 628.039784899689 632.905219042447 623.680463395388 616.387376429286 0
"1183" 611.959440048533 617.853686615009 617.853686615009 603.651711854381 608.021397515698 614.549577141545 630.159730799127 636.672144598263 626.115983831571 617.853686615009 0
"1184" 617.054232445807 621.353411391886 619.895747392641 603.651711854381 612.225548139578 617.967943927767 633.746570771878 641.798006560915 631.160487803568 621.353411391886 0
"1185" 625.30337477215 628.688842236269 625.555393510448 602.379967194496 616.183367224925 625.30337477215 637.756277451037 647.483497966649 636.845979209302 628.688842236269 0
"1186" 634.510646385968 637.896113850087 633.401593770782 601.33215629919 620.570999698145 634.510646385968 642.802610352011 653.890902221108 644.613882391901 637.896113850087 0
"1187" 645.133246450862 648.518713914981 642.84727376906 601.36665943525 625.670622914118 645.133246450862 649.526147643322 661.791359579034 653.691304833274 648.518713914981 0
"1188" 655.665990109868 659.051457573987 653.380017428066 0 632.954087396357 655.665990109868 658.040065897494 670.331587786054 662.678693540697 659.051457573987 0
"1189" 660.87768932411 664.686340221244 658.305970057084 0 637.161581506617 660.87768932411 662.912564035537 674.905743424962 667.721666217122 664.686340221244 0
"1190" 671.047843649603 674.827283688611 668.44691352445 0 645.87783820953 671.047843649603 672.527712056629 684.596702234623 677.862609684489 674.827283688611 0
"1191" 681.650752376494 683.595132229407 677.214762065246 0 653.41082127318 681.650752376494 680.250088061124 690.691645875657 686.630458225285 683.595132229407 0
"1192" 693.343624684154 693.435152423641 687.05478225948 0 662.628496328393 693.343624684154 688.99974672359 697.588452424698 695.380116887751 693.435152423641 0
"1193" 701.393136875507 701.393136875507 696.652638710498 719.85674924737 669.882252903972 701.393136875507 696.652638710498 705.129977434448 701.393136875507 701.393136875507 0
"1194" 709.347704326429 709.347704326429 707.834521383638 721.597922404457 681.417673249589 709.347704326429 707.834521383638 715.772053947274 710.420318783039 709.347704326429 0
"1195" 713.79575868174 713.79575868174 713.593052140734 721.597922404457 689.402441159873 713.79575868174 713.593052140734 720.828227925603 717.022130136537 713.593052140734 0
"1196" 719.41286243427 719.41286243427 717.056069624782 721.597922404457 694.213225260777 719.41286243427 717.056069624782 728.565590864382 723.712053324743 717.056069624782 0
"1197" 724.78666220375 724.78666220375 720.410478387615 721.597922404457 698.164842935833 724.78666220375 720.410478387615 733.743094073467 730.834865388683 720.410478387615 0
"1198" 730.791951824481 732.744868030101 726.415768008346 721.597922404457 703.975687002599 732.744868030101 726.415768008346 740.449509034666 740.948887805653 726.415768008346 0
"1199" 733.900097870081 736.621316106699 729.523914053946 721.597922404457 707.160251203686 736.621316106699 729.523914053946 744.596129254032 747.814115211625 729.523914053946 0
"1200" 737.86659286973 740.587811106348 733.490409053595 723.339095561545 711.321190459452 740.587811106348 733.490409053595 748.466478360208 755.833958120412 733.490409053595 0
"1201" 741.919137083045 744.640355319663 737.54295326691 0 716.377577846134 744.640355319663 737.54295326691 752.249621562052 762.683831140216 737.54295326691 0
"1202" 750.814652298069 753.195718255109 747.16285968233 0 721.986154366195 753.195718255109 747.16285968233 761.791733159926 770.60393886141 747.16285968233 0
"1203" 756.802683650462 759.183749607502 755.035716519646 0 726.676352392975 758.828687515289 755.035716519646 767.100670715538 775.771607238324 755.035716519646 0
"1204" 763.797860700207 766.178926657247 763.797860700207 0 732.976302826744 765.823864565034 763.797860700207 774.222808712963 783.071181265622 763.797860700207 0
"1205" 771.974228892695 772.646493169817 771.974228892695 0 737.468717320886 770.867186617525 771.974228892695 781.870217119665 789.368805431239 771.974228892695 0
"1206" 780.239404787194 780.836973033526 780.239404787194 0 744.596209001304 779.255367209266 780.213099866854 790.712777438406 795.780165360254 780.239404787194 0
"1207" 793.014735775326 793.014735775326 793.014735775326 0 753.355043234827 790.334563316726 791.389917728371 803.252713460175 805.633321956986 793.014735775326 0
"1208" 805.671295121884 805.671295121884 805.671295121884 0 761.489982884405 801.314953464837 802.712114928714 814.859538026845 815.452791576275 805.671295121884 0
"1209" 817.955560637208 817.955560637208 817.955560637208 0 769.109248720954 813.079099880223 816.596240460304 827.357122791993 826.405966669468 817.955560637208 0
"1210" 828.797984055073 828.82430307129 828.797984055073 0 777.795224913538 823.737290184567 828.905949032278 839.147626986409 835.915945113992 828.797984055073 0
"1211" 836.853240071865 836.905840883659 838.265886584148 0 785.169451352046 830.406181484653 838.373851561354 846.939168014939 845.120874905218 836.853240071865 0
"1212" 842.774559417552 844.374587019714 845.866328617255 0 792.821834782922 838.190538369342 845.97429359446 853.467848547476 854.163540145814 842.774559417552 0
"1213" 846.090049397305 847.612207841901 849.181818597008 0 795.948721293163 841.428159191529 849.289783574213 855.541766328208 857.81430836725 846.090049397305 0
"1214" 847.787309631347 850.401284867104 850.87907883105 0 798.11411949218 844.553887237977 850.987043808256 858.636557179842 861.274330420528 847.787309631347 0
"1215" 845.831202230244 848.601009900605 849.078803864551 0 794.87037257876 841.097892653809 851.594915826771 856.555342434989 862.34297091427 845.831202230244 0
"1216" 841.708394021725 845.199389787971 846.61277911955 0 793.08445236603 838.07365107963 852.897672099739 853.5170105212 862.254917728672 841.708394021725 0
"1217" 839.23053722895 843.157907465976 844.747970464003 0 792.063969395192 837.027141767345 853.460285941696 852.160277313541 861.990422921948 839.23053722895 0
"1218" 833.189967862529 838.978616604462 840.393500449087 0 791.242464876712 833.432984893262 848.819536162223 847.340414289709 857.900473037295 833.189967862529 0
"1219" 825.837199739226 832.239838865002 834.927144000005 0 787.02332444258 826.931078299757 837.432252566296 840.223362042255 853.283822847905 825.837199739226 0
"1220" 819.85879458943 828.117629151206 828.712823404096 0 784.311006563221 824.39809591228 827.489339612842 834.009041446346 849.280664738542 819.85879458943 0
"1221" 816.935228390826 824.688197343463 823.900244182145 0 780.535989734537 820.968664104537 819.78921285772 829.196462224395 843.962219907452 816.935228390826 0
"1222" 813.11065497986 820.667543968251 822.852460915083 0 779.524983076075 817.611519765111 816.927834309256 826.27398020239 839.024461774201 813.11065497986 0
"1223" 808.865249215228 816.22178221627 820.559962444548 0 779.054459585958 815.294540378704 816.364437037596 822.186626011861 832.941895876331 808.865249215228 0
"1224" 807.839702043101 814.276668419014 818.457167876586 0 778.138619394825 813.465331811143 814.259965181472 819.880498497985 829.993979186969 807.839702043101 0
"1225" 803.792649504424 808.196211545782 811.86977531645 782.438497207254 775.130489607456 808.196211545782 812.140298815279 812.140298815279 822.064164453465 803.792649504424 0
"1226" 800.799862370185 806.556305163303 806.721089125958 782.438497207254 775.17274726011 806.556305163303 809.147676631236 809.147676631236 819.612893286596 800.799862370185 0
"1227" 797.308552976414 802.654781794463 801.683137583381 782.438497207254 772.632466335489 802.385032133782 804.109725088659 804.109725088659 815.638869087623 797.308552976414 0
"1228" 791.66723300536 797.764893983058 796.041817612326 770.667739651919 768.897895021812 795.366222596443 798.468405117604 798.468405117604 810.748981276217 791.66723300536 0
"1229" 786.807065883437 793.377311478104 789.399862602402 770.667739651919 762.361900173603 789.02922854649 791.82645010768 791.82645010768 804.579610883262 786.807065883437 0
"1230" 780.71356606727 787.283811661937 781.355844784957 770.667739651919 755.565443157275 782.935728730323 783.579687010067 785.598692091742 796.873501866098 780.71356606727 0
"1231" 772.822941891839 779.393187486506 774.77543527307 770.667739651919 747.801454242995 775.045104554892 775.283340954625 788.975786266095 789.557721689144 772.822941891839 0
"1232" 763.02540650448 769.494205787087 764.977899885711 758.896982096583 738.545099713074 765.146122855473 767.23559989724 787.234700540757 781.205492315824 763.02540650448 0
"1233" 755.092005373715 759.472381873604 755.97167931927 739.649728425609 729.05885111883 755.12429894199 758.227401592833 784.973947295937 771.991407611189 754.019185938039 0
"1234" 749.151200083376 751.786633465737 749.355237197313 732.784800120756 720.589649120025 747.708300194804 751.813650520361 787.288502282691 764.309178923591 745.924788246915 0
"1235" 741.922488350306 742.395072967275 743.343974343067 718.69557302344 715.696555532184 740.445661422276 745.802387666116 791.784858317546 757.741423463516 737.757626336417 0
"1236" 733.371220481691 733.371220481691 736.406776231346 718.69557302344 714.267812962181 733.371220481691 738.865189554394 798.946903480359 751.413320990753 729.206358467802 0
"1237" 728.06212518006 728.06212518006 733.049021918029 718.69557302344 712.726446954902 728.06212518006 735.912918052397 827.377265121321 747.244603637803 723.897263166171 0
"1238" 724.302969337559 724.302969337559 727.540117974465 718.69557302344 711.334601720265 724.302969337559 736.860571141122 0 743.822904074102 720.13810732367 0
"1239" 723.343790449238 723.343790449238 726.580939086144 718.69557302344 709.100838494366 723.343790449238 735.822647461904 0 740.5380835965 719.178928435348 0
"1240" 733.886226928505 733.886226928505 736.035253582868 717.842122157843 716.319777246084 731.182931585713 783.421547704354 1077.78436232683 748.39093503245 726.472301513853 0
"1241" 733.845583030497 733.845583030497 737.141023764143 716.629300804635 718.297616372485 730.691738463907 793.941963276901 1077.78436232683 748.570515205605 727.708527847654 0
"1242" 745.726150411937 745.726150411937 745.712012804083 0 724.378757689274 738.160825703847 857.200520182711 1083.70008742753 757.789680884688 736.90551113702 0
"1243" 754.088728523525 754.088728523525 752.191509532629 0 728.331209029809 744.634762081643 923.225187070688 1083.02919710344 765.528702351911 745.268089248609 0
"1244" 760.312348926995 760.312348926995 755.902029289537 0 733.442264982761 750.858382485114 986.399846222208 1076.11903379248 772.312990593321 751.491709652079 0
"1245" 760.857837870693 760.857837870693 756.447518233235 0 730.283034979779 750.812576229192 1043.63884701371 1071.02971507468 772.611145724867 752.037198595776 0
"1246" 760.034499217052 760.034499217052 755.624179579594 0 729.814392816063 749.989237575552 1038.63819460817 1062.59740707484 772.379266144954 751.213859942136 0
"1247" 741.990020722012 741.990020722012 740.100799405809 0 717.252310098497 735.098603647101 1040.37491845797 1055.19807049141 754.961266344155 738.211578089606 0
"1248" 724.311210141337 724.311210141337 724.311210141337 0 699.15310446545 722.185549912699 1019.21747260206 1035.69940092091 736.627978256573 724.311210141337 0
"1249" 713.748181933453 713.748181933453 713.748181933453 0 689.209046088868 713.241357476637 999.081822823384 1020.19511770115 726.058999088881 713.748181933453 0
"1250" 702.896829101682 703.496433877831 703.496433877831 0 680.451736617208 702.989609421014 976.401465744696 1004.26039411539 714.81952071083 703.496433877831 0
"1251" 696.837586290748 700.258190429228 699.692301335587 0 677.087353571344 699.590948065084 949.965038469378 996.525053100701 709.638450177765 699.590948065084 0
"1252" 692.176856242313 696.636728555763 695.031571287152 0 674.209121163068 694.930218016649 934.798191259675 985.819536085477 706.017235379758 694.930218016649 0
"1253" 692.207752219015 696.667624532465 696.169711078501 0 673.06536001277 694.961113993351 909.990857172798 962.17294026283 704.729334168022 694.158150921661 0
"1254" 687.301673690169 691.761637661779 693.621990151429 0 669.368997593045 692.210531479732 875.604124848629 951.422912879686 702.654957576457 690.934224706098 0
"1255" 683.103158674096 687.563122645706 689.55862832384 0 664.801387030035 688.147169652144 847.680560927293 941.15555645549 697.51836611994 684.716858937039 0
"1256" 678.729706425254 683.189670396864 685.185176074998 0 657.601470987001 683.773717403301 825.629842316241 930.488263968345 690.989591941824 678.797946490519 0
"1257" 675.757807151936 681.771749385578 683.767255063712 0 650.094191340916 682.355796392016 805.78095091302 923.855766437307 688.397617347876 675.226350782891 0
"1258" 670.997841415119 675.938994588245 678.500028658591 0 642.784250309728 677.189954285477 792.97712937858 923.855766437307 682.564327316164 668.312370773391 0
"1259" 665.387483137238 669.289368135394 672.88967038071 0 633.430836735007 671.579596007596 774.135112873045 891.508767890335 673.92910719569 662.70201249551 0
"1260" 657.616174435943 660.276434422218 664.011117864768 0 624.850705855772 662.56666229442 762.411633993583 0 666.165669316489 655.733666865905 0
"1261" 653.278979508364 653.785400188316 657.316017695004 0 619.408496693769 653.9205533768 765.16238052659 0 658.262075826128 649.714668557699 0
"1262" 646.747861040213 648.20042636095 650.649746038369 0 616.34889458464 647.152909080081 770.112465819612 0 653.344482210944 645.202400842534 0
"1263" 641.083326508167 644.690884110041 644.985211506323 0 615.032478352699 643.643366829172 775.291930474889 0 651.989932241172 641.083326508167 0
"1264" 639.652035360383 639.453497009264 641.400245662197 0 613.280771057597 638.541563010992 780.218585809755 0 649.048986989382 639.652035360383 0
"1265" 638.648880397883 637.503134352878 638.648880397883 0 615.270066020215 637.872804527291 784.069872332357 0 649.982233721537 638.648880397883 0
"1266" 637.662989201802 638.679096364644 637.662989201802 0 616.260670305134 638.980943693321 788.386070605015 0 653.083239400297 637.662989201802 0
"1267" 638.009635373376 641.741829931641 638.009635373376 0 616.077418995 640.670320868789 793.925051568054 0 654.160811082203 638.009635373376 0
"1268" 638.13219665632 644.018230520909 638.13219665632 0 615.871891377808 642.946721458057 796.983016484144 0 654.755383180209 638.13219665632 0
"1269" 638.721221482484 643.661110706288 638.721221482484 0 615.370170985441 643.637118924305 793.776971302231 0 655.754850109295 638.721221482484 0
"1270" 642.022010603277 646.860409906809 642.022010603277 0 618.155534545065 644.782915763962 791.212061733631 0 657.10337960066 642.022010603277 0
"1271" 638.705893604247 647.244188555266 638.705893604247 0 619.627972366722 642.983636738985 777.824134242159 694.970103829771 655.46034265736 638.705893604247 0
"1272" 636.840991945226 646.144136039093 636.840991945226 0 618.404685507107 640.584017188122 763.531796599934 719.490255396794 655.224747327777 636.840991945226 0
"1273" 634.482125885451 644.969506381919 634.482125885451 0 615.983704155918 636.402870195311 764.116502880147 783.663706256694 653.057228211311 634.482125885451 0
"1274" 633.47732192273 642.775458665268 633.47732192273 0 615.459951778124 633.565789665743 766.554034194883 812.375594522301 650.916233819908 633.47732192273 0
"1275" 636.475154469977 644.483136626915 636.475154469977 0 618.435454939224 635.29367874148 766.854662832213 816.323592573764 653.716919767039 635.29367874148 0
"1276" 639.66508372376 647.673065880698 639.66508372376 0 621.336621845807 636.58820581264 769.416705197109 818.988323747055 658.448366740831 636.58820581264 0
"1277" 638.846313082663 647.127869870905 638.846313082663 0 621.72329258894 634.74380920117 768.842796872067 818.988323747055 658.621037848672 634.74380920117 0
"1278" 643.826858980801 651.29523876683 643.826858980801 0 623.392943790273 638.782992857542 789.2636917182 841.867222163882 663.415205019594 638.782992857542 0
"1279" 646.5419211901 651.961649760241 646.5419211901 0 624.076298502756 639.655185028027 809.940465596293 851.389798663939 664.072652012251 639.655185028027 0
"1280" 648.276718620053 651.182962277477 648.276718620053 0 625.574532646807 641.389982457981 808.935071631207 833.489843363966 663.530527815391 641.389982457981 0
"1281" 646.937738138343 648.907478058518 646.937738138343 0 622.67001210619 640.05100197627 798.979170732796 815.290892363731 658.898925025267 640.05100197627 0
"1282" 640.161157187817 642.130897107992 640.161157187817 0 616.148165661698 634.849721997073 789.933836549626 808.74379702773 650.547043103412 634.849721997073 0
"1283" 630.803144375591 632.491492878598 630.803144375591 0 604.052426262021 628.416659563666 780.810816936137 796.313798795687 638.611690867159 628.416659563666 0
"1284" 624.257954363503 624.595837334714 624.257954363503 0 597.456253215329 622.678351473092 770.32829592653 783.665436838859 632.062910399949 622.678351473092 0
"1285" 621.030890846613 621.030890846613 621.030890846613 0 595.266240288459 621.030890846613 760.362040258466 772.296944289151 627.586799257959 621.030890846613 0
"1286" 618.259339685015 618.259339685015 618.259339685015 0 590.778203112505 618.259339685015 751.978608308357 763.271990314839 625.018840495448 618.259339685015 0
"1287" 617.185262583965 617.185262583965 617.185262583965 0 591.148369383645 617.016392093024 744.577988245929 752.172717439919 625.152171919614 617.185262583965 0
"1288" 616.564080137427 616.564080137427 616.564080137427 0 590.792140100173 616.361383858525 740.711251687581 742.045685969686 626.687383455651 616.564080137427 0
