OrthAngle,lat,lon,st_lat,st_lon,end_lat,end_lon,ID
4.468042885105484,64.78817465635501,-147.71898256056193,7183585.949913129,465464.6214579887,7186496.837091956,466190.38714478764,302
1.4486232791552935,64.78812977306617,-147.71835419451818,7186524.872041579,466040.11616653093,7183547.233586656,465674.50813631545,303
1.4486232791552935,64.78804000648849,-147.71777071176328,7186514.554067072,466067.73423285125,7183536.915612149,465702.12620263576,304
4.468042885105484,64.78799512319964,-147.7171423457195,7183564.951131221,465551.85547410074,7186475.838310048,466277.6211608997,305
4.468042885105484,64.7879502399108,-147.7165139796758,7183559.611307748,465581.6636757512,7186470.498486575,466307.42936255015,306
4.590215932745086,64.78786047333314,-147.7159304969209,7183515.918497126,465789.3610526829,7186493.556952049,466154.9690828984,307
4.590215932745086,64.7878155900443,-147.71530213087715,7183510.579243112,465819.1695040416,7186488.217698036,466184.7775342571,308
4.468042885105484,64.78777070675547,-147.71467376483338,7183538.61592265,465668.899228999,7186449.503101477,466394.66491579794,309
4.468042885105484,64.78768094017778,-147.71404539878964,7183528.275497444,465698.65148525924,7186439.162676271,466424.4171720582,310
4.468042885105484,64.78763605688894,-147.71346191603473,7183522.961162979,465726.3270628794,7186433.848341806,466452.09274967836,311
1.4486232791552935,64.78750140702243,-147.71220518394725,7186451.546324942,466331.57557947404,7183473.907870019,465965.96754925855,313
4.468042885105484,64.7875911736001,-147.712833549991,7183517.623069444,465756.1359677031,7186428.510248271,466481.9016545021,312
4.468042885105484,64.78687304097868,-147.70547269062143,7183433.676976368,466105.09477589274,7186344.564155195,466830.8604626917,324
4.468042885105484,64.78691792426754,-147.70605617337634,7183438.987823907,466077.4177529055,7186349.875002734,466803.1834397045,323
4.590215932745086,64.78696280755636,-147.70668453942008,7183410.947093747,466227.6863683997,7186388.58554867,466593.2943986152,322
4.468042885105484,64.78705257413405,-147.70731290546382,7183454.659701598,466017.85329595924,7186365.546880425,466743.6189827582,321
4.468042885105484,64.78709745742287,-147.70789638821873,7183459.971352289,465990.17660974746,7186370.8585311165,466715.9422965464,320
4.468042885105484,64.78714234071171,-147.70852475426244,7183465.307125201,465960.3667484519,7186376.1943040285,466686.13243525085,319
1.4486232791552935,64.7872321072894,-147.7091531203062,7186419.907775756,466476.2998597501,7183442.269320833,466110.6918295346,318
4.590215932745086,64.78727699057825,-147.7097366030611,7183447.581774671,466083.01548011845,7186425.220229594,466448.62351033394,317
4.468042885105484,64.78732187386707,-147.71036496910486,7183486.29405064,465873.1271420511,7186397.1812294675,466598.8928288501,316
4.468042885105484,64.78741164044474,-147.7109933351486,7183496.6327481745,465843.3738918037,7186407.519927002,466569.1395786027,315
4.468042885105484,64.78745652373358,-147.71162170119237,7183501.969976717,465813.56463542447,7186412.857155544,466539.3303222234,314
4.468042885105484,64.78651397466797,-147.70174737764782,7183391.6954811355,466281.7146122666,7186302.582659963,467007.48029906553,330
4.468042885105484,64.7865588579568,-147.70237574369156,7183397.028363414,466251.90359468793,7186307.915542241,466977.6692814869,329
4.468042885105484,64.78660374124566,-147.70300410973528,7183402.361541223,466222.0926789512,7186313.24872005,466947.8583657502,328
4.468042885105484,64.786783274401,-147.7048443245777,7183423.340870454,466134.84951696155,7186334.228049281,466860.6152037605,325
4.468042885105484,64.78673839111217,-147.70421595853395,7183418.006827599,466164.6600812395,7186328.894006426,466890.42576803843,326
4.468042885105484,64.78669350782333,-147.7035875924902,7183412.673080272,466194.47074736375,7186323.560259099,466920.2364341627,327
4.468042885105484,64.7864242080903,-147.7004906455603,7183381.030603179,466341.33695293777,7186291.917782006,467067.1026397367,332
4.468042885105484,64.7864242080903,-147.69986227951657,7183380.700378559,466371.2035540392,7186291.587557386,467096.96924083814,333
4.354596483725852,64.78646909137915,-147.70111901160408,7183436.798199932,466149.0975031938,7186246.814767676,467199.7196469722,331
4.468042885105484,64.78637932480146,-147.69923391347282,7183375.368678811,466401.0149293053,7186286.255857638,467126.78061610425,334
1.4486232791552935,64.78633444151261,-147.69860554742905,7186314.300091472,466976.51326490886,7183336.661636549,466610.9052346934,335
4.468042885105484,64.78916208870946,-147.7294852501502,7183701.69728351,464966.72418139834,7186612.584462337,465692.4898681973,285
4.476769531365456,64.78911720542062,-147.72885688410645,7183693.240367235,465009.2448630479,7186610.350128428,465709.58095461567,286
4.354596483725852,64.78889278897643,-147.72638830322032,7183720.430131948,464951.1358957007,7186530.446699692,466001.7580394791,290
4.468042885105484,64.78884790568759,-147.72575993717658,7183664.6506571565,465143.37056382,7186575.537835984,465869.13625061896,291
4.468042885105484,64.78875813910992,-147.72513157113283,7183654.305028214,465173.11983034416,7186565.192207041,465898.8855171431,292
4.468042885105484,64.78893767226526,-147.72697178597522,7183675.314801999,465085.89090869273,7186586.201980826,465811.6565954917,289
4.468042885105484,64.78907232213179,-147.7282285180627,7183691.006328801,465026.33605140634,7186601.893507628,465752.1017382053,287
4.468042885105484,64.78902743884296,-147.72760015201897,7183685.661294661,465056.14213931817,7186596.548473489,465781.9078261171,288
4.468042885105484,64.78916208870946,-147.73011361619396,7183702.041452148,464936.8607305637,7186612.928630975,465662.62641736266,284
4.468042885105484,64.7892069719983,-147.7307419822377,7183707.387668605,464907.0550007631,7186618.274847432,465632.82068756205,283
4.468042885105484,64.78925185528715,-147.73137034828144,7183712.734180538,464877.2493729096,7186623.621359365,465603.01505970856,282
1.4486232791552935,64.78925185528715,-147.7319987143252,7186657.342054162,465393.0728878304,7183679.703599239,465027.4648576149,281
1.5707963267948966,64.78938650515366,-147.7351405445439,7186685.257800798,465061.1263924148,7183685.257800798,465061.1263924148,276
4.590215932745086,64.78934162186482,-147.73451217850015,7183691.090287337,464908.1275423912,7186668.7287422605,465273.7355726067,277
4.590215932745086,64.78934162186482,-147.73388381245638,7183690.744046145,464937.9907760389,7186668.3825010685,465303.5988062544,278
4.590215932745086,64.78929673857598,-147.73325544641267,7183685.3963514995,464967.79609538754,7186663.034806423,465333.40412560303,279
4.590215932745086,64.78929673857598,-147.73262708036893,7183685.050702529,464997.6593840086,7186662.689157452,465363.2674142241,280
1.5707963267948966,64.78938650515366,-147.73576891058764,7186685.604634208,465031.263213752,7183685.604634208,465031.263213752,275
1.4486232791552935,64.7894313884425,-147.73639727663135,7186679.772739019,465184.2622180518,7183702.134284096,464818.65418783634,274
1.4486232791552935,64.7894313884425,-147.7370256426751,7186680.120164645,465154.3990943831,7183702.4817097215,464788.7910641676,273
1.4486232791552935,64.78947627173133,-147.73765400871886,7186685.46963334,465124.5942378557,7183707.8311784165,464758.9862076402,272
4.590215932745086,64.78952115502017,-147.73891074080635,7183713.529256296,464699.3184367421,7186691.16771122,465064.9264669576,270
1.4486232791552935,64.78952115502017,-147.7382823747626,7186690.819397497,465094.7894833035,7183713.180942574,464729.181453088,271
4.590215932745086,64.78956603830902,-147.74016747289383,7183719.228517734,464639.65087515675,7186696.866972658,465005.25890537223,268
4.590215932745086,64.78956603830902,-147.7395391068501,7183718.8796117995,464669.51383648807,7186696.518066723,465035.12186670356,269
4.590215932745086,64.78961092159786,-147.7407958389376,7183724.579464573,464609.8464292088,7186702.217919497,464975.4544594243,267
1.5707963267948966,64.78961092159786,-147.74142420498134,7186713.74819018,464762.7875380103,7183713.74819018,464762.7875380103,266
1.5707963267948966,64.78965580488669,-147.74205257102508,7186719.099728356,464732.98324638023,7183719.099728356,464732.98324638023,265
1.5707963267948966,64.78961092159786,-147.74268093706885,7186714.448075464,464703.06173349783,7183714.448075464,464703.06173349783,264
1.5707963267948966,64.78961092159786,-147.7439376691563,7186715.149146071,464643.3359398048,7183715.149146071,464643.3359398048,262
1.5707963267948966,64.78961092159786,-147.74456603520005,7186715.50012587,464613.4730470198,7183715.50012587,464613.4730470198,261
1.5707963267948966,64.78961092159786,-147.74330930311257,7186714.798462601,464673.19883529865,7183714.798462601,464673.19883529865,263
1.5707963267948966,64.78961092159786,-147.7451944012438,7186715.851402001,464583.6101569459,7183715.851402001,464583.6101569459,260
1.5707963267948966,64.78961092159786,-147.74645113333128,7186716.554843256,464523.88438494055,7183716.554843256,464523.88438494055,258
1.5707963267948966,64.78961092159786,-147.74582276728754,7186716.202974463,464553.7472695854,7183716.202974463,464553.7472695854,259
1.6929693744344996,64.78956603830902,-147.74896459750624,7186701.782770533,464221.5697005438,7183724.14431561,464587.1777307593,254
1.6929693744344996,64.78956603830902,-147.7508496956375,7186702.843712244,464131.9809467395,7183725.205257321,464497.588976955,251
1.6929693744344996,64.78956603830902,-147.75022132959373,7186702.4897686755,464161.8438619441,7183724.851313752,464527.4518921596,252
1.6929693744344996,64.78956603830902,-147.74959296355,7186702.13612144,464191.7067798793,7183724.497666516,464557.3148100948,253
1.6929693744344996,64.78956603830902,-147.74833623146247,7186701.42971596,464251.43262393674,7183723.791261037,464617.0406541522,255
1.6929693744344996,64.78956603830902,-147.74770786541876,7186701.076957718,464281.2955500521,7183723.438502794,464646.90358026756,256
1.5707963267948966,64.78961092159786,-147.74707949937502,7186716.907008381,464494.02150301373,7183716.907008381,464494.02150301373,257
1.6929693744344996,64.78956603830902,-147.75152294497005,7186703.223266332,464099.9849691998,7183725.584811409,464465.5929994153,250
1.5707963267948966,64.78952115502017,-147.7534080431013,7186710.466864657,464193.1407550489,7183710.466864657,464193.1407550489,247
1.5707963267948966,64.78952115502017,-147.75403640914502,7186710.822311508,464163.27780410304,7183710.822311508,464163.27780410304,246
1.5707963267948966,64.78952115502017,-147.75466477518876,7186711.178054691,464133.41485590284,7183711.178054691,464133.41485590284,245
1.5707963267948966,64.78952115502017,-147.75277967705756,7186710.111714137,464223.00370873924,7183710.111714137,464223.00370873924,248
1.6929693744344996,64.78952115502017,-147.75215131101382,7186698.57608741,464070.0626500629,7183720.937632486,464435.6706802784,249
2.033308578573394,64.78956603830902,-147.87849776909508,7186634.471597177,457579.110212128,7183949.668512371,458917.70365145744,45
2.129301687433082,64.78970068817553,-147.8779142863402,7186578.76254011,457481.4653555913,7184034.618251641,459071.22314829094,46
2.033308578573394,64.7897904547532,-147.87737568687413,7186658.740453991,457632.782276697,7183973.9373691855,458971.3757160264,47
1.5707963267948966,64.79374018417103,-147.83841699216202,7187231.402553927,460159.3610805537,7184231.402553927,460159.3610805537,111
1.5707963267948966,64.79369530088219,-147.83909024149457,7187226.824630733,460127.3042019167,7184226.824630733,460127.3042019167,110
1.5707963267948966,64.79369530088219,-147.83971860753834,7187227.220436972,460097.44626238296,7184227.220436972,460097.44626238296,109
1.5707963267948966,64.79369530088219,-147.8403469735821,7187227.616539508,460067.5883259082,7184227.616539508,460067.5883259082,108
1.5707963267948966,64.79369530088219,-147.84097533962583,7187228.012938339,460037.73039249337,7184228.012938339,460037.73039249337,107
2.033308578573394,64.79014952106392,-147.87567012189822,7186697.6316014575,457714.38980467105,7184012.828516652,459052.98324400047,50
2.033308578573394,64.7900148711974,-147.87620872136432,7186682.980750667,457688.586453407,7183998.177665861,459027.1798927364,49
2.129301687433082,64.78992510461973,-147.87679220411923,7186603.031894091,457535.136929524,7184058.8876056215,459124.89472222363,48
2.033308578573394,64.79028417093045,-147.87508663914335,7186712.253195629,457742.32586999156,7184027.450110824,459080.919309321,51
2.033308578573394,64.79037393750811,-147.87450315638844,7186721.873408248,457770.19258750306,7184037.070323442,459108.7860268325,52
2.033308578573394,64.79050858737462,-147.87391967363354,7186736.495519324,457798.1281517409,7184051.692434519,459136.7215910703,53
2.033308578573394,64.7905983539523,-147.87338107416744,7186746.145665822,457823.8615176567,7184061.342581016,459162.4549569861,54
1.8151424220741026,64.79118183670721,-147.87050854368178,7186922.329373522,458267.6776173539,7184011.442194695,458993.44330415287,59
1.9285888234537343,64.7910471868407,-147.87109202643668,7186857.270445777,458077.3153070811,7184047.253878033,459127.93745085946,58
1.9285888234537343,64.79095742026301,-147.8716755091916,7186847.648725357,458049.44980296085,7184037.632157613,459100.0719467392,57
1.9285888234537343,64.7908227703965,-147.87221410865766,7186832.996239904,458023.64814529987,7184022.97967216,459074.27028907824,56
1.9285888234537343,64.79073300381883,-147.87279759141256,7186823.375015499,457995.782239001,7184013.358447755,459046.4043827794,55
1.9285888234537343,64.79127160328488,-147.86992506092687,7186881.516304134,458133.11448391766,7184071.49973639,459183.736627696,60
1.8151424220741026,64.79140625315141,-147.86871321212823,7186946.165947191,458353.33661729586,7184035.278768364,459079.1023040948,62
1.8151424220741026,64.79136136986257,-147.86929669488313,7186941.544822015,458325.5405096843,7184030.657643188,459051.30619648326,61
1.9285888234537343,64.79149601972908,-147.86812972937335,7186905.353669742,458218.7729784538,7184095.337101998,459269.39512223215,63
1.8151424220741026,64.79216926906166,-147.86332721746757,7187027.693578524,458610.4416520768,7184116.8063996965,459336.20733887574,71
1.9285888234537343,64.79212438577282,-147.86391070022248,7186972.634776018,458420.21849936404,7184162.618208273,459470.8406431424,70
1.9285888234537343,64.79203461919515,-147.86453906626622,7186963.039004777,458390.2223687878,7184153.022437032,459440.84451256617,69
1.8151424220741026,64.79194485261746,-147.86512254902112,7187003.849697303,458524.7871105688,7184092.962518476,459250.55279736774,68
1.9285888234537343,64.79185508603979,-147.86570603177603,7186943.790036318,458334.49521383544,7184133.773468574,459385.1173576138,67
1.9285888234537343,64.79176531946212,-147.86633439781977,7186934.1951182205,458304.4985111444,7184124.178550476,459355.1206549228,66
1.8151424220741026,64.79167555288444,-147.8669178805747,7186975.0066032,458439.0627014457,7184064.119424373,459164.82838824467,65
1.9285888234537343,64.79158578630675,-147.86750136332958,7186914.9477346735,458248.7702532402,7184104.931166929,459299.39239701856,64
1.9285888234537343,64.79225903563935,-147.86269885142383,7186986.854619469,458478.00922003604,7184176.838051724,459528.6313638144,72
1.9285888234537343,64.79234880221702,-147.86211536866892,7186996.480301664,458505.87201285677,7184186.46373392,459556.49415663513,73
1.9285888234537343,64.7924385687947,-147.861531885914,7187006.106241423,458533.73462413467,7184196.089673678,459584.35676791304,74
1.8151424220741026,64.79252833537238,-147.86090351987028,7187066.138746562,458726.15807692305,7184155.251567735,459451.923763722,75
1.6929693744344996,64.79284251839425,-147.85852470556182,7187132.991255689,459019.7497345764,7184155.352800766,459385.3577647919,79
1.6929693744344996,64.7927976351054,-147.85910818831672,7187128.365644071,458991.9558583883,7184150.727189148,459357.56388860376,78
1.8064157758141308,64.79270786852773,-147.85973655436047,7187088.503244512,458794.5971755819,7184171.393483318,459494.93326714967,77
1.8151424220741026,64.79261810195005,-147.86032003711537,7187075.765221167,458754.0203182204,7184164.87804234,459479.7860050194,76
1.8151424220741026,64.7928874016831,-147.8578963395181,7187104.21258962,458869.59746029304,7184193.325410793,459595.363147092,80
1.8151424220741026,64.7933811178603,-147.84977246423824,7187154.0255809855,459256.3669455861,7184243.138402158,459982.13263238507,93
1.8151424220741026,64.79320158470496,-147.85354266050072,7187136.428467754,459076.94790288515,7184225.541288927,459802.7135896841,87
1.8151424220741026,64.79315670141612,-147.8541261432556,7187131.800666422,459049.1547657773,7184220.913487595,459774.92045257625,86
1.6929693744344996,64.79311181812729,-147.85475450929937,7187160.57754823,459199.30761680467,7184182.939093307,459564.91564702016,85
1.6929693744344996,64.79306693483844,-147.8553828753431,7187155.979089363,459169.38154341216,7184178.340634439,459534.98957362765,84
1.6929693744344996,64.7930220515496,-147.85601124138685,7187151.380927874,459139.45537389285,7184173.74247295,459505.06340410834,83
1.6929693744344996,64.79297716826076,-147.8566396074306,7187146.78306376,459109.52910824656,7184169.144608837,459475.13713846204,82
1.6929693744344996,64.79293228497193,-147.85726797347434,7187142.185497024,459079.6027464768,7184164.547042101,459445.2107766923,81
1.6929693744344996,64.79329135128263,-147.85228592841324,7187179.003062742,459316.87821167434,7184201.364607818,459682.4862418898,89
1.6929693744344996,64.7932464679938,-147.85291429445698,7187174.403435587,459286.9525194943,7184196.764980664,459652.5605497098,88
1.6929693744344996,64.79329135128263,-147.8516575623695,7187178.60132589,459346.7365363261,7184200.962870967,459712.3445665416,90
1.6929693744344996,64.79333623457147,-147.85102919632575,7187183.201547234,459376.66208583355,7184205.563092311,459742.27011604904,91
1.6929693744344996,64.7933811178603,-147.85040083028198,7187187.802065947,459406.5875391978,7184210.163611024,459772.1955694133,92
1.5707963267948966,64.7936055343045,-147.84474553588834,7187220.394218981,459858.4494051915,7184220.394218981,459858.4494051915,101
1.6929693744344996,64.79342600114916,-147.8491440981945,7187192.002331932,459466.37108455447,7184214.363877009,459831.97911476996,94
1.6929693744344996,64.79342600114916,-147.84851573215076,7187191.602078136,459496.22927578667,7184213.963623213,459861.83730600215,95
1.6929693744344996,64.793470884438,-147.84788736610702,7187196.203785214,459526.15444376745,7184218.56533029,459891.76247398293,96
1.6929693744344996,64.79351576772683,-147.84725900006327,7187200.805789654,459556.07951559225,7184223.167334731,459921.68754580774,97
1.6929693744344996,64.79351576772683,-147.84663063401953,7187200.406425788,459585.9376168183,7184222.767970865,459951.5456470338,98
1.6929693744344996,64.79356065101565,-147.8460022679758,7187205.009024404,459615.86254593346,7184227.370569481,459981.47057614895,99
1.6929693744344996,64.79356065101565,-147.84537390193205,7187204.61025365,459645.72060368874,7184226.971798726,460011.3286339042,100
1.5707963267948966,64.79365041759334,-147.84411716984457,7187224.997709128,459888.37409542134,7184224.997709128,459888.37409542134,102
1.5707963267948966,64.79365041759334,-147.84348880380082,7187224.599828298,459918.23206313606,7184224.599828298,459918.23206313606,103
1.5707963267948966,64.79369530088219,-147.84223207171334,7187228.806624895,459978.01453485177,7184228.806624895,459978.01453485177,105
1.5707963267948966,64.79365041759334,-147.84286043775708,7187224.202243764,459948.0900339223,7184224.202243764,459948.0900339223,104
1.5707963267948966,64.79369530088219,-147.8416037056696,7187228.409633469,460007.87246213964,7184228.409633469,460007.87246213964,106
1.5707963267948966,64.79374018417103,-147.83778862611825,7187231.007361958,460189.2189767796,7184231.007361958,460189.2189767796,112
1.5707963267948966,64.79374018417103,-147.8371602600745,7187230.612466284,460219.07687605504,7184230.612466284,460219.07687605504,113
1.5707963267948966,64.79374018417103,-147.8365318940308,7187230.217866907,460248.93477837765,7184230.217866907,460248.93477837765,114
1.5707963267948966,64.79374018417103,-147.83590352798706,7187229.823563826,460278.7926837476,7184229.823563826,460278.7926837476,115
1.5707963267948966,64.79374018417103,-147.83527516194331,7187229.429557041,460308.65059216134,7184229.429557041,460308.65059216134,116
4.590215932745086,64.79374018417103,-147.8333900638121,7184239.430087005,460215.42032053496,7187217.068541928,460581.02835075045,119
4.590215932745086,64.79374018417103,-147.83401842985583,7184239.823204899,460185.56240300345,7187217.461659823,460551.17043321894,118
1.5707963267948966,64.79378506745986,-147.83464679589957,7187234.037522152,460338.5744315841,7184234.037522152,460338.5744315841,117
1.4486232791552935,64.79356065101565,-147.83024823359335,7187195.100680582,460730.0556620214,7184217.462225659,460364.4476318059,124
1.4486232791552935,64.79365041759334,-147.83150496568086,7187205.887609829,460670.4707620263,7184228.249154906,460304.86273181083,122
4.590215932745086,64.79365041759334,-147.8321333317246,7184228.641384927,460275.00470591354,7187206.27983985,460640.612736129,121
4.590215932745086,64.79369530088219,-147.83276169776835,7184234.03558831,460245.2124620614,7187211.6740432335,460610.82049227686,120
1.4486232791552935,64.7936055343045,-147.83087659963712,7187200.493997551,460700.26316086395,7184222.855542627,460334.65513064846,123
1.4486232791552935,64.7933811178603,-147.8264780373309,7187172.750344234,460908.943382497,7184195.11188931,460543.3353522815,130
4.590215932745086,64.79342600114916,-147.82710640337467,7184200.503433424,460513.54233657854,7187178.141888347,460879.150366794,129
4.590215932745086,64.79342600114916,-147.82773476941838,7184200.893591889,460483.6840413645,7187178.532046813,460849.29207158,128
1.4486232791552935,64.79356065101565,-147.8296198675496,7187194.709338439,460759.91379626386,7184217.070883515,460394.3057660484,125
4.590215932745086,64.79351576772683,-147.82899150150587,7184211.678157657,460424.0984221762,7187189.316612581,460789.7064523917,126
4.590215932745086,64.793470884438,-147.82836313546213,7184206.285727114,460453.8911806157,7187183.924182038,460819.4992108312,127
4.468042885105484,64.7930220515496,-147.81961089413858,7184184.232700059,460689.04788711626,7187095.119878886,461414.8135739152,141
4.468042885105484,64.79306693483844,-147.82023926018232,7184189.621015292,460659.25389895117,7187100.508194119,461385.0195857501,140
4.468042885105484,64.79306693483844,-147.82086762622606,7184190.007939639,460629.39517387265,7187100.895118466,461355.1608606716,139
1.4486232791552935,64.79311181812729,-147.8214959922698,7187139.659662883,461145.28819911706,7184162.021207959,460779.68016890157,138
1.4486232791552935,64.79333623457147,-147.82584967128716,7187167.359095444,460938.73650050117,7184189.720640521,460573.1284702857,131
1.4486232791552935,64.79333623457147,-147.82522130524342,7187166.969824867,460968.5949040132,7184189.331369944,460602.9868737977,132
1.4486232791552935,64.79329135128263,-147.82459293919968,7187161.5791671965,460998.3881769552,7184183.940712273,460632.78014673974,133
4.590215932745086,64.79320158470496,-147.8227527243573,7184172.799906683,460720.0928092297,7187150.438361607,461085.70083944517,136
4.590215932745086,64.7932464679938,-147.82338109040103,7184178.189699037,460690.2992828253,7187155.82815396,461055.9073130408,135
4.590215932745086,64.7932464679938,-147.82400945644477,7184178.578102882,460660.44077125133,7187156.216557805,461026.0488014668,134
4.590215932745086,64.79315670141612,-147.82212435831354,7184167.410409658,460749.88643792254,7187145.048864582,461115.49446813803,137
1.4486232791552935,64.79266298523889,-147.81337211698997,7187084.659386956,461530.6759383535,7184107.020932033,461165.06790813804,151
1.4486232791552935,64.79270786852773,-147.8139555997449,7187090.017352747,461503.013827261,7184112.378897823,461137.4057970455,150
1.4486232791552935,64.79270786852773,-147.81458396578864,7187090.401318045,461473.1546753472,7184112.762863122,461107.5466451317,149
4.590215932745086,64.79275275181656,-147.81521233183236,7184118.1488152,461077.75188847707,7187095.787270123,461443.35991869256,148
4.590215932745086,64.79297716826076,-147.8189825280948,7184145.4690421065,460898.9208058511,7187123.10749703,461264.5288360666,142
1.4486232791552935,64.79293228497193,-147.81835416205107,7187117.71977246,461294.323028783,7184140.0813175365,460928.71499856754,143
1.4486232791552935,64.7928874016831,-147.81772579600732,7187112.332343224,461324.11732377147,7184134.693888301,460958.509293556,144
4.468042885105484,64.7928874016831,-147.81709742996358,7184167.684081519,460808.2894037898,7187078.571260346,461534.05509058875,145
4.468042885105484,64.79284251839425,-147.81646906391984,7184162.297243424,460838.0838536573,7187073.184422251,461563.84954045626,146
4.590215932745086,64.7927976351054,-147.8158406978761,7184123.535062619,461047.9572340817,7187101.173517542,461413.5652642972,147
1.4486232791552935,64.79261810195005,-147.81274375094623,7187079.274300242,461560.4709483619,7184101.635845318,461194.8629181464,152
1.5707963267948966,64.79261810195005,-147.81211538490246,7187090.071974241,461407.5261931128,7184090.071974241,461407.5261931128,153
1.5707963267948966,64.7924385687947,-147.80515847513246,7187065.843533469,461737.85666072817,7184065.843533469,461737.85666072817,164
1.5707963267948966,64.79239368550587,-147.80453010908872,7187060.462311137,461767.65260631405,7184060.462311137,461767.65260631405,165
1.5707963267948966,64.79239368550587,-147.80390174304497,7187060.083083283,461797.51215281314,7184060.083083283,461797.51215281314,166
4.590215932745086,64.79239368550587,-147.80327337700123,7184070.884924276,461644.56768713176,7187048.523379199,462010.17571734724,167
4.590215932745086,64.79234880221702,-147.80264501095752,7184065.504588935,461674.363840057,7187043.143043858,462039.9718702725,168
4.590215932745086,64.79230391892817,-147.80201664491375,7184060.124548952,461704.16009519855,7187037.7630038755,462069.76812541403,169
4.590215932745086,64.79225903563935,-147.80138827887,7184054.74480433,461733.95645255054,7187032.383259254,462099.564482766,170
1.4486232791552935,64.79216926906166,-147.7995031807388,7187021.247499955,462189.0173192031,7184043.6090450315,461823.40928898763,173
1.4486232791552935,64.79221415235051,-147.80013154678255,7187026.626358033,462159.2207048891,7184048.98790311,461793.6126746736,172
1.4486232791552935,64.79225903563935,-147.80075991282627,7187032.005511473,462129.42419277964,7184054.3670565495,461763.81616256415,171
1.4486232791552935,64.79212438577282,-147.79887481469504,7187015.868937243,462218.814035723,7184038.230482319,461853.2060055075,174
4.590215932745086,64.79212438577282,-147.7982464486513,7184037.853918312,461883.06587607163,7187015.4923732355,462248.6739062871,175
4.590215932745086,64.79207950248399,-147.79761808260753,7184032.475946785,461912.86274733045,7187010.114401708,462278.47077754594,176
4.468042885105484,64.79095742026301,-147.78401844608936,7183932.737823656,462377.49048442475,7186843.625002483,463103.2561712237,198
4.354596483725852,64.79100230355183,-147.78464681213313,7183988.544709378,462185.26300670026,7186798.561277122,463235.8851504786,197
4.468042885105484,64.79109207012954,-147.78523029488804,7183948.456542065,462320.08704863535,7186859.343720892,463045.8527354343,196
4.468042885105484,64.79113695341837,-147.78585866093178,7183953.828691453,462290.28804960434,7186864.71587028,463016.0537364033,195
4.468042885105484,64.79145113644024,-147.78895560786165,7183990.670714027,462143.55213331303,7186901.557892854,462869.317820112,190
4.468042885105484,64.79149601972908,-147.78953909061656,7183996.018018904,462115.8867432759,7186906.905197731,462841.6524300749,189
4.468042885105484,64.79158578630675,-147.7901674566603,7184006.393902036,462086.1509645844,7186917.281080863,462811.91665138333,188
4.468042885105484,64.79140625315141,-147.7883272418179,7183985.297109739,462173.3505260015,7186896.184288566,462899.11621280044,191
4.468042885105484,64.79131648657372,-147.78769887577417,7183974.92208988,462203.08680253464,7186885.809268707,462928.8524893336,192
4.354596483725852,64.79127160328488,-147.78707050973043,7184019.984381452,462070.4572207087,7186830.0009491965,463121.0793644871,193
4.354596483725852,64.79118183670721,-147.78648702697552,7184009.636441771,462098.06092423486,7186819.653009515,463148.6830680132,194
4.468042885105484,64.7916306695956,-147.79079582270404,7184011.768370891,462056.3529242975,7186922.655549718,462782.11861109646,187
