"2016-06-17" "2016-07-12" "2016-08-13" "2016-08-29" "2017-06-04" "2017-06-13" "2017-07-06" "2017-09-08"
"60" 4.60873762913678 11.7671605238515 13.9299983849774 28.0973836131658 13.9299983849774 4.60873762913678 8.93441335138853 4.60873762913678
"61" 4.60873762913678 11.2902716657469 13.0473747695839 27.2473071345465 12.9762206687681 4.60873762913678 7.98063563517928 4.60873762913678
"62" 4.03264542549468 9.87898770752851 11.9138498898328 25.3296987282687 11.3541930851721 4.03264542549468 6.98305618078187 4.03264542549468
"63" 3.13418264146712 7.98525767198904 11.0104735538231 25.0609424217095 8.46519579812072 3.13418264146712 4.09405889373049 3.13418264146712
"64" 2.5896501815265 4.68396978322149 9.82654316771686 23.3206817145389 4.68396978322149 2.5896501815265 2.5896501815265 2.5896501815265
"65" 6.78029235982541 6.38754127397652 11.7441048973638 21.2627427801025 6.38754127397652 6.35231188204169 6.35231188204169 6.35231188204169
"66" 16.2581563273613 10.300113170038 18.5870333185505 24.4289972302551 10.300113170038 10.300113170038 10.300113170038 10.300113170038
"67" 18.5807500884129 11.7715579086148 21.1711696918134 26.4335121229058 11.7715579086148 11.7715579086148 11.7715579086148 11.7715579086148
"68" 16.2581563273613 10.300113170038 19.8867074412631 24.4912570684689 10.300113170038 10.300113170038 10.300113170038 10.300113170038
"69" 14.4516945132101 9.15565615114487 20.2224333708279 23.4345592447055 12.1431468776918 9.15565615114487 9.15565615114487 9.15565615114487
"70" 14.4516945132101 9.15565615114487 20.2224333708279 23.4345592447055 12.1431468776918 9.15565615114487 9.15565615114487 9.15565615114487
"71" 15.9466863742568 9.98864321693342 20.4531466380353 23.432168216697 13.3495702842988 9.98864321693342 9.98864321693342 9.98864321693342
"72" 14.1748323326727 8.87879397060748 19.5321313981031 22.1801505791357 13.2178413058929 8.87879397060748 8.87879397060748 10.0362809124502
"73" 10.3254005125141 5.41928742125392 17.2481975634666 20.0399776830979 11.6088894764892 4.7418402732515 4.7418402732515 8.02963403386608
"74" 6.0172780893863 5.13796871732623 16.0291161311912 17.7253605506592 9.99763353552463 2.62478925045032 2.62478925045032 6.63256055535379
"75" NA 6.11856566138961 14.7788769299983 14.7788769299983 7.37284428507432 NA NA 4.00777130490347
"76" 1.22797492868565 9.13335440846217 16.5061986935365 16.5061986935365 8.60081921375997 1.22797492868565 1.22797492868565 5.23574623358913
