"2016-06-23" "2016-09-09" "2017-06-01" "2018-05-19" "2018-05-28" "2018-06-20" "2018-07-22" "2018-07-29" "2018-09-08" "2018-09-15"
"122" 721.687416550843 367.838010456985 0 724.546471298697 726.695465164654 0 370.120382391774 357.931130042412 375.975717712055 361.832548934938
"123" 727.298456367401 365.176165038104 0 732.306504981212 732.306504981212 0 365.817943890336 357.944908385938 369.654901164465 360.228721039538
"124" 734.911798608917 371.671670859119 0 739.919847222728 739.919847222728 0 365.912215848123 360.564350737134 374.294548179476 362.61091502279
"125" 741.066408754205 377.487049077186 0 745.533741285952 745.533741285952 0 368.389127357341 364.65496180376 378.44838976381 364.958233155212
"126" 747.767543578009 383.421385137863 0 750.078564630682 750.078564630682 0 370.471214769534 368.893360695028 382.687201235722 365.39104804862
"127" 751.889802457038 389.393964747083 0 752.555467656616 752.555467656616 0 373.33301780337 373.33301780337 386.953329528021 368.084096635984
"128" 754.960355509085 396.09251310132 0 756.098948419428 756.098948419428 0 387.767727276934 380.167888354329 391.012255894336 372.765210188756
"129" 755.618088404348 396.09251310132 0 758.244279396559 758.244279396559 0 388.767398109881 384.04651860791 392.713765972342 376.744954143539
"130" 757.207570854143 396.09251310132 0 761.683600414763 761.683600414763 0 390.364048222466 390.986090215142 396.09251310132 384.998744620384
"131" 757.867010064803 394.561536236571 0 764.499268607311 764.499268607311 0 390.334412853627 397.526586783743 401.05068071319 393.660835281627
"132" 761.108785408153 414.192224489513 449.315840825656 764.768278508939 768.011629548388 0 390.736656420627 407.016307172306 413.018277599374 404.293145474394
"133" 761.329124025557 435.874107404755 450.088512127888 765.519802881027 768.231968165792 0 392.699200803802 417.388537789607 428.482142352543 414.22036146209
"134" 762.605182043731 458.057255627494 449.129151149403 769.525662940847 769.508026183966 0 395.367566199539 426.319441300441 452.265973838508 422.881556459277
"135" 768.947370903583 465.98263656591 449.129151149403 775.086950729786 775.377287333053 0 0 437.850311577495 452.265973838508 432.695636623669
"136" 775.737076944132 465.98263656591 449.129151149403 781.317053544644 780.013730092156 0 0 450.99716748553 452.265973838508 443.685851000744
"137" 778.719793791686 465.98263656591 449.129151149403 791.200743553754 781.1466083713 0 0 457.632426567035 452.265973838508 449.881341186395
"138" 782.429708110629 465.98263656591 449.129151149403 0 782.700293708356 0 0 457.616338819204 458.057255627494 449.865253438564
"139" 778.542033697846 470.137390957762 449.035806311277 0 779.885272520122 0 0 454.549951993438 460.326696746064 447.805106804345
"140" 777.634382398664 482.187829248695 447.210429192432 0 783.219998182237 0 0 453.219103214811 469.321808276262 446.68402468348
"141" 774.902977480345 490.533448657201 0 0 785.534003405797 0 0 453.924980643089 492.429682795677 445.504535941689
"142" 764.68114876466 483.961533221804 0 0 777.636986008175 0 0 449.798844500755 505.30463383721 441.345241028966
"143" 756.923439332342 480.58546796199 0 0 771.46014827214 0 0 445.263644477139 510.085152927648 431.831625254692
"144" 745.730871786238 480.58546796199 0 701.015538666813 760.436716137204 0 0 449.531792498715 514.682628771685 426.239195632009
"145" 729.109229227 480.58546796199 0 691.832923313636 745.935289222315 0 0 458.379056935993 515.300274227442 425.499030761174
"146" 719.152851159128 480.58546796199 0 691.832923313636 736.690038730286 0 0 468.982752598273 514.180566061584 426.143699193062
"147" 709.306518622422 475.930756900796 440.047903911223 691.832923313636 722.702818245505 0 0 478.90083364654 517.37035200986 427.509836851097
"148" 702.122081872792 481.976671367604 441.045877913779 691.832923313636 710.472971353996 0 502.825621352415 486.139983669688 595.752237909545 428.220951638522
"149" 696.816802508361 491.096273557131 441.367263455416 691.832923313636 702.842880671502 0 494.930365600319 493.886458736849 592.225959601446 429.229376149588
"150" 687.483485146479 500.378131137618 438.841615837759 691.832923313636 691.928691613338 0 492.762038092961 499.881746256943 589.233904468151 432.887409382611
"151" 682.649131676817 503.387066872576 439.513487269908 682.650307960459 686.925202732508 0 492.862117636657 499.457980091783 586.673497195982 436.201954941573
"152" 679.219373084842 505.422496427824 442.520224361263 0 681.375228496184 0 493.139855642196 498.850945345208 586.051827240974 440.697181937628
"153" 675.159615979601 506.767015925626 444.385764697879 0 675.261104992823 0 492.349344768615 494.234912141208 587.62805181937 444.013638316066
"154" 669.004635395398 505.384695844119 446.233023035548 0 669.004635395398 0 491.46703532184 486.153465388934 590.985145992949 446.233023035548
"155" 655.925969316424 502.909369487157 450.097685600038 632.14732583658 655.925969316424 0 474.994545047927 481.13557107553 590.7212746755 450.097685600038
"156" 646.153708996893 503.039644333334 454.99887802741 627.149858605187 646.242494896147 0 476.24141699963 480.496464352801 589.72850942253 454.673329730144
"157" 635.118445119809 503.952696250991 462.383023672801 616.799672617736 637.064122952907 0 478.280503667611 481.501015140256 585.261143314061 460.170991538365
"158" 627.524359446351 505.17772088351 466.339306146705 604.292672977973 630.852058185098 0 480.470399475425 485.01020749039 581.262030541935 461.57125979165
"159" 615.823024018972 506.0552478297 472.713146855374 595.806747488931 619.177066982756 0 482.255560385808 486.905918686805 572.913256148534 465.639980809582
"160" 603.122494647107 505.521831124072 476.883988203524 588.09606741668 606.476537610891 0 483.301725716374 487.640906213593 565.293440825931 467.818224441968
"161" 587.829387464608 503.556509055842 479.728849159521 580.89740820035 591.183430428392 0 484.103369702213 490.533900052184 556.011659559147 469.617464814446
"162" 573.121702783598 504.226433546799 483.517819274357 572.588419710146 576.475745747382 469.618216455112 486.054337188709 495.947057132406 545.702976952865 473.406434929282
"163" 557.27460971447 504.014020908958 486.653734196989 566.331968414869 560.628652678255 455.556117611693 484.485967988016 498.74333509857 534.559426400041 476.884470872657
"164" 542.003045625786 502.261264169344 486.57262106602 553.032596479506 545.35708858957 448.994765787049 485.510219775231 498.668094599351 524.09345295296 478.480168118774
"165" 528.913771112781 501.187574453548 484.579019449818 538.688021125232 532.188893277228 448.606364015198 483.997043334756 497.831167281566 513.917819406771 478.113732256852
"166" 518.309113671207 498.046774877044 481.458076093647 527.090390927536 519.933665227794 450.49461503943 480.210446857991 494.690367705062 502.774182259405 476.669663422611
"167" 512.241890619964 495.921253985454 479.382800429372 522.120827533334 512.271527873131 450.480600502568 479.373764647607 492.3820673735 497.055680281842 477.147856189457
"168" 502.781480183811 489.886926452164 475.823383044256 512.778766601086 502.899829687717 453.678834793596 476.913452665295 488.118765225677 489.795111398783 476.300047960325
"169" 494.469634267211 487.086575133322 472.875634687699 506.056978197104 496.444378602178 454.104477887431 473.032514480411 485.111830798355 485.404134428124 477.450366865064
"170" 488.803747953281 485.504723890669 472.38852956573 499.237159691725 491.511116102442 455.115096105136 471.184175625909 480.910294401918 481.935727179829 478.872208713748
"171" 481.696513671344 482.988242193094 469.854282948205 490.681281174614 484.103063137264 454.505686593096 467.791118305342 474.31114910654 476.558386109042 475.617553301999
"172" 477.584317137297 481.84107473337 467.025040241945 483.634738962654 479.990866603217 455.768737634957 464.619754578339 470.198952572493 472.446189574995 472.446189574995
"173" 474.440738167405 481.518485183008 465.558271649139 477.26905377797 477.893228321111 457.912043148112 461.476175608447 467.055373602601 469.302610605104 469.302610605104
"174" 471.356218138757 476.061246513986 464.102806848655 473.762767604677 476.329446388802 458.216133982316 458.682921317918 462.766167517787 467.766763138822 467.766763138822
"175" 468.820069800964 475.759798139826 464.343328645677 471.527437950125 474.414951582266 458.245957423599 458.245957423599 460.953558456182 468.465279472115 468.465279472115
"176" 466.966298310358 475.587946587787 462.491359022875 469.555316955613 472.442830587753 456.571512056655 456.571512056655 458.60647371771 468.379353696096 468.379353696096
"177" 465.469605928024 471.233698680032 461.645935623548 466.202229742218 469.089743374359 457.58248348839 457.58248348839 455.876584959084 466.202229742218 466.202229742218
"178" 464.995226339217 468.819691874031 461.171556034742 464.995226339217 467.882739971358 458.995165239173 458.995165239173 454.134832926045 464.995226339217 464.995226339217
"179" 464.809108515918 469.628490205516 459.396514543662 464.809108515918 466.107698480279 458.693222571399 460.28214623918 453.596447949801 464.809108515918 464.809108515918
"180" 465.674959712151 469.562731299339 457.734675367308 467.086623048888 464.445859303924 457.734675367308 461.851289407675 454.255353735412 465.674959712151 465.674959712151
"181" 468.569955056282 472.684752172968 456.802095159308 474.061561636744 466.610586006201 458.430846399064 465.14485922983 458.392916410041 468.569955056282 468.569955056282
"182" 471.845127597102 475.295983374732 457.511163618951 478.619786218153 470.122869899825 458.975685506214 466.011841786776 460.174484780535 471.845127597102 470.930541783554
"183" 475.24961171015 478.70046748778 460.471438370675 482.024270331201 472.006615916532 460.735227365962 467.349339712878 462.247816732829 475.24961171015 472.659689497681
"184" 478.128104693356 481.578960470985 465.024947665603 484.902763314406 474.885108899738 461.850423379156 470.858027828402 464.599804993551 478.128104693356 475.538182480886
"185" 481.244060084657 484.694915862287 468.607297969359 488.018718705708 478.00106429104 460.885195204103 474.440378132158 468.231351808818 481.244060084657 478.654137872188
"186" 483.881799887322 487.332655664952 471.245037772023 491.097808824372 480.638804093704 454.582353988484 477.078117934823 473.541286389673 483.881799887322 481.291877674853
"187" 485.86476870687 489.315624484499 474.640383185153 494.390549763918 484.034149506835 449.012413787755 479.06108675437 477.17312276731 485.86476870687 483.274846494401
"188" 488.580430000159 492.451714159134 479.602880365187 498.860089806334 488.996646686868 0 481.77674804766 480.493163918053 488.580430000159 485.99050778769
"189" 491.416358767727 496.630517901976 484.455166252984 503.50874069459 493.435411848654 0 483.905203470856 485.006673124877 491.574248691422 488.984326478953
"190" 495.900911654222 500.485923216527 489.955546744442 508.621307987334 496.49974179769 0 485.232708030617 488.050387101573 495.216689757101 494.304412187664
"191" 499.883267607642 504.966363407261 495.590435035023 513.31206685295 499.961450906966 0 488.670462668541 492.507616143862 499.961450906966 500.982490232534
"192" 503.169541141217 510.661933544907 502.25693304389 519.007636990595 505.657021044612 0 493.511236957493 498.382448662438 505.657021044612 508.3533967691
"193" 506.426183060739 515.491317278424 507.086316777408 523.837020724113 510.48640477813 0 494.778919790417 503.076480669402 510.48640477813 513.182780502618
"194" 511.514711075461 521.783663820597 513.378663319581 530.52406186545 516.778751320302 0 494.129480883288 508.218692338652 516.778751320302 519.475127044791
"195" 516.36741184298 526.636364588116 518.231364087099 535.224578383207 521.631452087821 0 492.815913102299 512.631379292729 521.631452087821 524.327827812309
"196" 522.099454295987 532.368407041123 523.963406540107 541.324814451854 527.363494540828 0 494.239228887341 518.363421745737 527.363494540828 530.059870265317
"197" 530.970869358119 540.819393721909 531.157176959206 547.187538909981 536.23490960296 0 495.932250325182 526.814408426523 536.23490960296 538.931285327448
"198" 539.382232781874 547.395286782713 539.358117119955 549.116790428301 544.514686010896 0 0 533.548191411022 544.514686010896 547.184758827509
"199" 546.823262717486 553.790255940906 547.403099984192 550.587762582317 553.324793025929 0 0 541.382646320054 553.861638883133 552.716564226498
"200" 555.356057752732 560.541914698249 554.389109610874 552.618612549474 561.09518286473 0 0 548.473815284177 562.079366386039 557.790706743446
"201" 566.480761446204 569.257321787651 562.683880259603 554.463309882981 571.435602608363 0 0 558.447194222628 571.844123752161 566.506113832848
"202" 580.421760053542 581.625578580992 573.373721581115 557.899017211427 584.903056985216 0 0 571.914010629939 584.472370393099 578.874370626189
"203" 585.126478463908 585.126478463908 575.843139339045 558.141812645187 588.813641668659 0 0 577.32398553486 588.329119252528 582.031369514754
"204" 596.903542869048 596.903542869048 587.146497715465 565.459050286212 600.5907060738 0 0 587.383151651571 599.869330643308 593.808433919895
"205" 612.627068850633 612.627068850633 601.100756884621 573.517623967242 614.633798723078 0 0 601.130132700443 613.868006552525 607.851526569173
"206" 634.185268509279 634.185268509279 619.836031135288 0 634.321475423566 0 0 619.057887219798 631.965839709289 626.604125272087
"207" 644.599342533076 646.349693118373 628.93316575741 0 643.652144289709 0 0 630.311250823808 640.065106992144 637.99278167496
"208" 653.953951177116 657.86168627966 638.354609433374 0 654.225040661136 641.081614880058 0 640.671791289632 647.905470421045 650.722484641181
"209" 661.96169180254 666.173905595868 644.273457868526 0 660.447957993332 646.992710408742 0 648.679701853218 653.38842034889 656.945641828955
"210" 663.212378386966 670.553676378478 644.621067121225 0 664.306874944809 644.492201292599 0 650.097178871141 653.006255709724 656.203424497567
"211" 668.002208265826 675.343506257338 646.731738615027 0 669.096704823669 644.492201292599 0 654.036064101744 656.530517297786 659.342811267805
"212" 667.931640660687 675.2729386522 645.843026882756 0 670.706570550837 644.492201292599 0 655.210173763557 657.482502509992 658.365266055413
"213" 667.553817204345 674.895115195857 645.849165028418 0 670.328106836331 644.492201292599 0 653.832106353363 659.376858061462 657.076015121634
"214" 669.498220009295 676.023818223973 648.292244708098 0 670.445727009367 644.492201292599 0 654.027433490716 660.553514487345 658.271667013179
"215" 671.349290362823 676.513504788937 651.117617369298 684.259304473643 674.077858692363 644.492201292599 0 655.070599927825 662.017503359981 659.314744956017
"216" 672.903470711094 676.38971940157 654.685522774816 688.168018330121 674.316142579456 645.629063430113 0 658.276436058883 664.302092322588 659.921368182987
"217" 674.974593616175 678.224025547153 657.856943695608 692.669855010106 674.474728059961 641.991692176457 0 660.007031580261 667.287591049066 663.380500428462
"218" 679.795351566627 682.861133972348 663.538658840191 695.102018425734 676.283191857812 645.686029564096 0 665.485036338136 675.173232861843 670.213985678459
"219" 683.536122911546 686.205565701705 667.906342128887 695.813060975174 676.828184358451 0 0 670.186865729923 680.662582313931 676.940281547337
"220" 684.890152827079 689.629366129551 673.396770297937 694.115261859111 678.155931473828 0 685.626266278793 675.913903474633 685.027626344016 681.436900513835
"221" 687.896408814336 694.574868122724 680.352949654207 694.181475290859 681.162187461085 687.064999322833 690.102511080069 678.99879526926 688.921095168933 687.006025947229
"222" 690.3247502563 698.100642313974 685.426967821999 695.191910778632 685.242616289046 687.124236265088 694.156660451061 682.186763985663 692.132697164417 691.896043414543
"223" 693.006288092372 701.696835982413 690.02145680289 696.746952133623 689.442682353479 691.497728390484 697.914316081684 687.148393102522 696.490532395433 696.490532395433
"224" 697.374861795649 707.742155922839 695.513706114205 699.65014770478 692.345877924636 696.220312446378 700.409065788159 692.745781652016 701.982781706748 700.932121343334
"225" 700.436239526195 713.12911700897 698.969733137475 702.420386557468 697.188025564128 697.835651304933 703.175701800264 695.83346933541 706.456590006364 704.387480511775
"226" 702.885723835731 717.518015881223 703.094938112089 705.26786168616 702.282937820101 701.291949253457 706.622145047126 698.126849348215 709.875781597259 705.69738056203
"227" 705.652645597473 718.896928302572 707.302495160781 708.034783447902 706.490494868793 705.007500007006 709.206977482273 700.265574563136 711.254694018607 703.858738127203
"228" 708.884695391506 720.847544646839 710.553569450628 711.266833241935 709.74156915864 707.849772421034 711.266833241935 703.787756600561 713.205310362874 707.369847546884
"229" 711.791999030595 722.921712616493 712.16889872568 714.471904112328 712.785550168797 707.849772421034 714.471904112328 704.350382218124 714.767721299671 709.035803716479
"230" 714.929432606977 724.923283255243 711.614464111802 717.60933768871 714.087368405495 711.92642556723 717.60933768871 708.131218176977 717.60933768871 718.90219177065
"231" 716.121420465185 726.743132795222 712.424159556114 718.801325546918 715.279356263703 715.003599173651 718.801325546918 711.208391783398 718.976617172774 728.736061585939
"232" 715.761878124613 726.166000585898 712.064617215542 718.441783206346 715.972438281177 715.761878124613 718.441783206346 711.96667073436 720.481097132908 731.262568675437
"233" 714.244426460297 724.471861234797 710.547165551226 716.92433154203 714.987865109331 714.244426460297 716.92433154203 712.070057817973 720.850923462756 727.868857899352
"234" 712.034458734963 721.177579271614 708.337197825892 713.125379426491 713.076118764237 712.034458734963 714.420520641503 711.362453902052 720.234318332674 723.736824845716
"235" 708.029992249453 716.879561110027 704.332731340382 708.029992249453 709.395097603015 708.029992249453 711.213423171444 709.774574093794 718.441586878432 720.580710548876
"236" 701.08171829304 710.574911051003 697.184327490329 701.08171829304 702.483428979588 701.08171829304 704.90877311242 703.524845293856 712.373672046033 715.11607223728
"237" 701.421833658762 711.538449919626 697.931161216642 703.100056356993 702.641473651539 703.100056356993 706.501882863108 703.593502103932 711.459125883645 715.11607223728
"238" 699.199727875981 709.01190249528 697.340713513579 701.503098994 702.051025948476 701.503098994 704.904925500115 701.970222702211 709.237020100863 712.073961757353
"239" 697.62458610314 706.800809025133 695.708486571294 700.215878610912 700.832296434697 700.215878610912 704.042933430291 700.741392782649 708.741248230277 707.152882307877
"240" 698.177202251695 708.429594175354 698.119060770932 702.626452810549 702.190246276288 702.626452810549 706.453507629929 702.76705137011 709.317409022452 704.724796503144
"241" 700.742990444181 710.551074832632 700.063276327377 704.570668366994 703.601583340264 704.570668366994 707.625658534271 704.977345109466 711.261263515573 702.332491930178
"242" 705.180029098902 713.456146450168 702.641716672851 707.149108712469 704.322437011855 707.149108712469 709.400202513888 707.912019954774 712.5455742814 702.084436047724
"243" 709.896915956007 716.461720238176 706.962134480611 712.113439668746 709.39081444856 712.113439668746 713.934312474313 711.640438899124 715.928923054386 705.589342957097
"244" 709.168037872831 715.732842155 707.720922906687 710.716246566625 709.912887065058 710.716246566625 716.715968980052 710.106653019708 714.963329161632 0
"245" 711.745430436969 715.147189036064 710.332161979024 711.135924233039 710.469366754656 708.979695251152 715.450573035773 709.690692408991 716.76675792448 0
"246" 709.022258508827 717.115505198183 707.785648608126 707.785648608126 704.280724763722 702.273970225893 725.595537846074 705.018774642647 720.184255019902 0
"247" 705.064781561903 714.936279249721 701.970213610118 701.970213610118 699.641973039472 696.340126848136 0 699.588255256816 718.772216526871 0
"248" 700.083147454544 710.282535267025 697.610152138801 698.195174095983 697.755295539026 691.980065376818 0 693.341276854659 715.397118303225 0
"249" 700.083147454544 710.282535267025 697.610152138801 698.195174095983 697.755295539026 691.980065376818 0 693.341276854659 715.397118303225 0
"250" 694.689966791053 704.367015813413 694.075569784556 696.547436476491 696.433109596573 688.445483022574 0 687.948096191167 711.920413981465 0
"251" 689.224677060378 700.487196374864 688.639901418802 692.99861284549 692.823597358156 683.00981465682 0 682.482806460493 700.724067520819 0
"252" 684.789510319102 0 684.789510319102 690.708955828543 692.360939290481 678.072087489989 0 679.610256562919 0 0
"253" 675.723367626884 0 675.723367626884 684.238999714687 690.473757051802 668.655184968436 0 672.933082947171 673.903132256629 673.903132256629
"254" 673.356500899771 0 673.356500899771 684.257033538169 691.031746098269 665.61890900071 0 669.796620652313 673.501627869145 673.501627869145
"255" 673.341653900386 0 673.341653900386 685.121196150862 689.672118214589 665.198173256504 0 668.166592277745 673.501627869145 675.323794868203
"256" 672.77365016069 0 672.77365016069 685.425063453433 685.418503216809 665.063440848803 0 663.093855196416 673.501627869145 674.832290982244
"257" 672.546113505565 0 671.281011242958 683.265607630706 681.595069684575 664.658345981382 0 660.04018366225 673.501627869145 674.832290982244
"258" 673.849202877121 674.949232379015 670.962765476187 684.481051746079 679.213262280026 664.428940496163 0 659.721937895479 669.660602336896 674.832290982244
"259" 674.441071299575 677.062625529107 670.197640313689 684.481051746079 679.209124102156 666.067504738723 0 660.205793575282 668.264611506099 675.701036521635
"260" 675.560011377783 676.400524735583 671.000921347816 687.975710065777 676.350026011299 668.152965765492 0 660.982594876298 667.366045931353 675.596917626118
"261" 675.767121267927 676.400524735583 670.638144984215 689.794427335824 674.887365587611 670.556857482784 0 660.780865483327 665.731774350034 675.935674700016
"262" 675.892550559709 675.826283005666 670.763574275996 0 672.423315090915 673.12427271068 0 659.42687992976 662.74266161604 676.136361566867
"263" 676.154222743885 675.826283005666 671.025246460173 0 672.684987275092 671.971288520516 0 658.569403061197 664.627845724088 676.555037061549
"264" 676.136135339565 675.826283005666 671.007159055853 0 672.074567955282 670.067222303762 0 657.695622437308 665.230599608625 676.526097214637
"265" 676.888343159002 676.736864643433 669.871727679596 0 672.79719294343 671.404093871691 0 659.713036801148 668.310944829198 676.526097214637
"266" 675.322135638026 674.596072607329 668.445868113324 0 674.282251167237 671.008768531464 0 660.776036963184 668.756193582538 676.526097214637
"267" 673.490168116366 672.031318077005 668.770954829592 0 674.43823324399 669.176801009805 0 661.101123679452 669.203187817406 673.961342684314
"268" 672.320716272614 670.394085495753 668.00735032823 0 674.545841935843 668.215808308911 0 661.54698246926 669.799195263353 672.324110103061
"269" 671.100072594337 668.685184346164 665.881485836779 0 675.480849935843 667.011545220837 0 661.881096951844 669.89262847025 670.615208953472
"270" 669.41325833227 668.779954706014 662.037534776436 0 673.794035673776 667.275489752729 0 660.93135475553 669.096606519142 668.253668986579
"271" 666.446001830825 666.446001830825 659.070278274991 0 672.847519642829 670.32556980686 0 661.733942737424 666.446001830825 664.099509884556
"272" 663.800417026419 662.692028751815 657.473607133917 0 671.149576167461 665.298759113038 0 657.404433611964 662.692028751815 662.433154844036
"273" 664.459218569232 661.193445777382 658.131088165932 0 669.144652389625 666.352246027584 0 653.342370211154 661.193445777382 661.193445777382
"274" 662.454257070399 658.17409875781 654.038183136913 0 664.137355771642 0 0 647.364398756097 657.100540748363 657.100540748363
"275" 657.419224390808 654.792265659568 648.463992672175 0 659.950927211623 0 0 640.617154643466 651.143555582193 651.143555582193
"276" 653.817682283501 651.190723552261 645.654518776394 0 656.349385104316 0 0 636.275009870214 647.542013474886 647.542013474886
"277" 651.612521680392 648.610283130403 644.440328756261 0 654.505896332752 0 0 633.72089000634 644.440328756261 644.440328756261
"278" 649.448096519252 646.821137788011 643.172427710637 0 651.979799340067 0 0 632.734967789527 644.440328756261 642.114476695708
"279" 647.406667886606 644.779709155366 641.130999077992 636.110855518524 648.05188687025 0 0 627.985362008178 643.106669452356 638.18620332831
"280" 644.63859417636 642.981475185397 639.332765108023 640.13359372765 644.365796917298 0 0 624.773987340548 640.709024159065 636.387969358341
"281" 640.898743406164 641.129335867794 637.480625790419 644.766096576337 641.129335867794 0 0 621.635788918822 638.239505068926 634.040127734715
"282" 638.377787810059 639.495967602334 636.697794103493 644.439689428813 639.495967602334 0 0 620.207701128241 637.314165059335 631.369729103462
"283" 639.621792484117 639.621792484117 635.617972217869 650.425876321738 639.621792484117 0 0 619.133901126349 641.388914295805 629.528755074976
"284" 641.42554508523 640.078711040989 634.189507030858 652.316059861024 641.560925934994 0 0 619.524750224188 644.103701127033 628.100289887965
"285" 642.017941215808 641.235029170933 633.369622478186 652.490798274026 644.309798557961 0 0 621.79981238024 645.676289064534 628.489492209497
"286" 643.816434492637 642.516072584035 633.146715557867 657.621641666656 648.163522997581 0 0 626.59187235866 648.163522997581 630.964274722035
