"2016-05-31" "2016-08-31" "2016-09-01" "2017-05-31" "2017-06-27" "2017-07-12" "2017-07-17" "2017-07-30" "2017-08-06" "2017-08-21" "2017-09-02" "2017-09-08" "2017-09-15" "2018-05-21" "2018-05-28" "2018-06-02" "2018-06-21" "2018-06-26" "2018-06-27" "2018-07-04" "2018-07-07" "2018-07-20" "2018-07-23" "2018-07-24" "2018-08-18" "2018-09-09" "2018-09-13"
"101" 537.536287133062 407.845584448097 407.845584448097 0 0 371.207570507688 0 402.822408651321 416.268713529585 409.021625703612 368.596830649449 402.152073536542 406.547963044878 1147.7850238597 335.329675280415 325.588198665971 405.616904595699 405.616904595699 0 393.005378231439 332.747738001467 406.048861743094 416.229444698004 405.616904595699 407.845584448097 412.791547659499 416.953402323874
"102" 511.832432750134 402.366752510198 402.366752510198 0 0 374.938853756242 0 392.318740451629 408.639913062606 407.332236013315 356.00367134867 402.973027528062 407.368917036399 1197.58336871341 332.455551796026 326.899067284388 400.570029805195 400.570029805195 0 392.611859983328 338.933323223857 400.570029805195 408.639913062606 400.570029805195 402.366752510198 412.355899040416 413.982052528402
"103" 482.284648459057 398.139994755756 398.139994755756 0 0 375.537365849829 0 383.066755701625 400.655686746645 405.680720870727 346.645356188934 405.68199022977 408.18869190694 1254.7150009198 334.083754160329 327.80644248362 396.886156193013 396.886156193013 0 391.863615271671 345.39616047671 396.886156193013 400.655686746645 396.886156193013 396.886156193013 410.704383897828 411.958663624581
"104" 454.69802511133 398.180263998438 398.180263998438 0 0 373.057352405561 0 379.335929753727 395.662714911173 403.203635994043 342.902466153588 408.229741614879 411.998589179624 1283.72668366566 337.887794297843 331.609021214127 394.409071316329 394.409071316329 0 393.155427721485 347.936587566072 394.409071316329 395.662714911173 394.409071316329 394.409071316329 409.481040092358 413.25340464198
"105" 433.155858018774 401.767937147491 401.767937147491 0 0 371.635905766099 0 381.679818555166 397.998795990941 403.021484708865 351.546322526992 413.065104574528 416.834538699887 1314.5461982109 346.524512578901 337.733560677179 396.745834306515 397.998795990941 0 396.745834306515 354.052244453128 397.998795990941 397.998795990941 397.998795990941 396.745834306515 413.065397543337 418.087207460909
"106" 419.318605754998 406.768965058968 406.768965058968 0 0 374.12172945739 0 389.186964636738 406.768281963494 408.021341018272 366.59311744654 421.834201035398 421.83400549761 1334.55566334219 357.802849437374 347.759033206446 401.746862217992 405.515417634288 0 401.746862217992 365.340449452081 405.515417634288 405.515417634288 405.515417634288 401.746862217992 421.833322402136 424.350185751683
"107" 414.302064637295 414.30284508799 414.30284508799 0 0 381.665183936682 0 403.006068690896 418.071498686853 416.818342246589 382.91804668698 431.884261318493 428.115022009641 1343.36378798678 372.874622237549 362.830806006622 408.02758580675 411.796141223045 0 408.02758580675 376.643081095706 413.04929766331 414.302454103574 411.796141223045 406.774429366485 434.389988489033 429.368081064419
"108" 419.972460099288 429.079655588054 429.079655588054 0 0 394.862043925164 0 423.741602068054 433.785709673729 428.447460585675 403.652409319817 442.260515328373 438.491276019521 1339.32757448939 393.608984870386 384.818032968665 418.719303659024 421.540591214962 0 418.719303659024 388.271028690471 423.741015515584 429.079264603638 419.971678821246 416.518879358402 450.736003493872 437.554070258281
"109" 432.837039349711 445.397278850675 445.397278850675 0 0 413.065017947143 0 445.081718465277 451.356489376615 442.565196276363 426.561974839444 452.608914324723 451.355855269945 1349.54807221838 416.518550390014 410.243778742366 432.837039349711 437.236861311226 0 432.837039349711 405.211369943828 437.858751206272 446.650044306524 433.152159708623 432.215149454666 466.728248791182 447.902469254631
"110" 446.644044802824 457.625554390813 457.625554390813 0 0 431.894126226096 0 461.079037776478 466.100749633038 456.372201729475 445.391083118397 461.393816951994 461.393816951994 1344.18397236437 436.600717723745 432.832064185652 446.644044802824 451.981121567649 0 446.644044802824 425.619208135756 451.665756659384 461.394304562947 446.959165161735 446.959409711089 479.282195189516 456.687371881902
"111" 459.53456964311 467.69396124897 467.69396124897 0 0 448.237207346419 0 472.400406319061 476.169156491195 466.440608587633 457.965413345407 469.262629214541 467.693472916838 1312.62734903159 452.943798844067 451.690934514862 457.965413345407 462.049528425807 0 457.965413345407 443.215250940505 461.734163517541 471.462711421104 457.027572019893 458.280778253673 485.581851154361 464.55618414445
"112" 473.506740654474 479.296890304302 479.296890304302 0 0 462.131302419654 0 482.750471045188 484.003627485452 474.275079581889 469.568342400739 478.213477835623 474.275079581889 1272.23994070092 468.315185960475 468.315185960475 469.568342400739 471.136863749269 0 469.568342400739 457.10934601374 470.821498841004 480.550046744566 466.114907343355 469.883707309005 489.872291801508 474.759897094738
"113" 488.84755236972 490.727861376268 490.727861376268 0 0 474.953020883149 0 491.66526186308 491.66526186308 483.189870399781 482.252469912969 489.784952856532 483.189870399781 1233.63877539136 482.252469912969 482.252469912969 482.252469912969 483.820991261499 0 482.252469912969 468.454096686048 482.252469912969 490.727861376268 478.799034855585 483.820991261499 496.357122764984 488.84755236972
"114" 502.018239831604 497.297618107474 497.297618107474 0 0 486.871064490624 0 498.550604133069 497.297618107474 494.160305317561 494.160305317561 504.524211882795 495.413291343156 0 495.413291343156 495.413291343156 495.413291343156 496.676094526448 0 494.160305317561 479.425214604351 495.413291343156 498.550604133069 493.22305051425 495.423108500853 505.126620796289 504.524211882795
"115" 513.678064623624 505.504398887296 505.504398887296 0 0 499.193304767728 0 507.650612697129 505.229559569069 506.134232187554 506.713357893819 517.666205855254 508.555285315615 0 508.555285315615 508.555285315615 508.555285315615 507.071486990865 0 506.134232187554 491.760243156488 508.555285315615 507.071486990865 506.134232187554 505.229559569069 519.407521972687 517.666205855254
"116" 526.064778834985 515.236378117056 515.236378117056 0 0 513.807836124641 0 521.327889250732 518.906836122671 523.251377518547 521.327889250732 536.500831364535 527.389910824896 0 525.672430646607 525.672430646607 525.672430646607 523.251377518547 0 523.251377518547 506.144142795475 525.672430646607 523.251377518547 523.251377518547 518.906836122671 538.477687620705 536.775628193061
"117" 540.888645634675 529.12659377544 529.12659377544 0 0 534.656837956584 0 542.176891082675 539.755837954615 546.05355064603 542.176891082675 560.236655633325 552.69489139139 0 548.474603774091 548.474603774091 548.474603774091 546.05355064603 0 546.05355064603 525.236271954545 548.474603774091 546.05355064603 546.05355064603 539.755837954615 566.285475626208 565.517067339871
"118" 561.393589758178 549.467548463494 549.467548463494 0 0 562.533238829453 0 570.647751166644 566.154946784311 574.956434688237 571.079775124881 589.617728353336 584.445206067431 0 577.377487816297 574.873712603787 577.377487816297 572.452659475726 0 572.452659475726 550.608897614903 577.377487816297 572.452659475726 574.956434688237 568.658721996821 602.587196221749 601.859617023291
"119" 585.679002459624 576.409645367956 576.409645367956 0 0 596.575311657293 0 604.824151377462 597.828297682889 609.132834899054 605.256175335699 623.640493673377 621.124655590489 0 611.553888027115 606.547063502365 611.553888027115 604.126010374304 0 604.126010374304 585.35248374112 613.782092708991 604.126010374304 609.132834899054 605.063326889515 643.705558453887 642.566996388961
"120" 613.500847547351 610.537063820159 610.537063820159 0 0 634.459297733032 0 640.634155952243 634.69492894225 646.464624366701 642.823596012564 660.060487444308 660.060487444308 0 647.632691469167 642.625866944417 647.632691469167 641.693431051169 0 641.457799841951 623.484357511024 654.004078246458 641.693431051169 648.104224864176 648.02691568739 688.686819493069 687.273354350722
"121" 650.081669277916 647.697179203892 647.697179203892 0 0 671.894252434992 0 679.365496211821 677.687175300014 685.81436447852 687.151502073923 703.210339919805 700.745887259722 0 687.493334219055 683.271992613853 688.85811079177 687.690320369666 0 682.486509694305 658.768326848514 698.008143396964 689.055096942382 693.001438095305 698.756168802705 733.663793649721 739.338437963093
"122" 689.102124529659 690.565572297367 690.565572297367 0 0 710.817348204625 0 723.256387270404 724.513581756613 722.823912909128 735.421121786403 741.12375469811 736.155768839051 0 728.056918014484 722.785074243438 731.925227786176 733.064615018031 0 723.050093489734 696.080878177382 742.705011415017 736.932924789723 736.961972819542 750.030028353957 777.615227952608 788.33622419215
"123" 719.175034814359 738.722403730611 738.722403730611 0 0 751.701218518686 0 767.036557864435 770.826787849737 762.844406270281 785.641878765724 779.034159302284 773.987629706818 0 772.210775504002 763.659730738006 777.561598300356 777.297016243955 0 767.203950979252 736.915115226979 790.530788581514 782.333664094685 782.284168388098 797.38393895446 820.435390241086 831.549879321589
"124" 737.1594948937 787.99895502609 787.99895502609 0 0 792.41671148983 0 808.222465006079 815.959170555043 803.559028211607 834.876190238723 819.404254792467 814.357725197001 0 817.381548421572 809.381032074534 825.235275400618 824.461168226976 0 814.368102962273 780.134383410634 837.419240840147 829.497816077706 827.454941305668 842.044315724971 858.644020113619 871.17158940775
"125" 746.924421439972 835.747665058504 835.747665058504 0 0 833.245437885387 0 848.736871732138 858.348471000806 843.837876590465 878.354706167059 860.026383887762 854.322253906361 0 861.841557463245 853.841282989438 871.884014085033 868.92141914188 0 858.828353877177 823.142099451074 879.651045199944 873.95806699261 871.914950347342 881.773312645758 895.054743199732 909.290265120232
"126" 746.123264587205 879.150319068049 879.150319068049 0 0 873.172663075014 0 889.203953593509 899.011912203192 885.522015729997 917.064371926347 901.356737460013 893.149364634125 0 905.557740794184 895.52542212897 915.600197415972 910.369927072193 0 900.512493016709 865.337275029423 919.224046435468 914.434727700947 913.991533180806 917.87119193214 932.162783767509 944.366298693059
"127" 728.588133834758 922.954957875443 922.954957875443 0 0 914.199407939805 0 930.270447820324 937.261093211388 931.318737298671 952.810161006645 944.021457306278 936.442386733732 0 949.676317288275 938.85827194866 958.354578248447 949.521440360685 0 944.6310695108 911.017361495123 959.200159601776 949.718996015582 954.24239451275 947.873972412163 970.420319521786 978.118423144182
"128" 699.111927467485 968.891750000559 968.891750000559 0 0 956.151029950628 0 968.735291012769 975.292740792932 978.894487719396 989.398260454146 988.975252952924 983.900296490453 0 993.697207678226 983.929908259309 999.871354528322 988.730503637157 0 988.651959900751 955.748059165362 999.086806696268 984.94177600154 994.865545757265 979.974965747134 1009.09909981024 1011.71041476982
"129" 668.077153931715 1008.73559110911 1008.73559110911 0 0 994.041796912996 0 1003.72975769517 1010.02142106805 1017.96270943094 1020.21938984306 1027.65075598244 1022.65434325637 0 1028.63206526141 1022.14396683744 1033.32369908684 1023.58681748393 0 1023.58681748393 995.445332065069 1030.34974460247 1018.62975176928 1028.63206526141 1013.66294151487 1040.36203771644 1040.07705239605
"130" 640.912646985069 1039.42731764176 1039.42731764176 0 0 1027.23642762834 0 1035.78573101321 1038.79916204923 1048.65443596359 1043.79493487152 1057.24308635987 1048.96854998922 0 1053.0322841665 1050.25427125579 1058.45987848803 1050.3327891874 0 1050.3327891874 1028.63996278041 1054.90689978362 1045.37572347274 1054.90689978362 1040.40891321834 1064.72288668718 1063.4955501799
"131" 617.186746146167 1063.70437896071 1063.70437896071 0 0.853849503384915 1053.70221859003 0 1062.56534618176 1063.70437896071 1073.16705562974 1067.61044083779 1082.9724134221 1065.82598522196 0 1070.28217533676 1070.12460641081 1079.10516169822 1073.16705562974 0 1073.16705562974 1050.46347909443 1077.62324574454 1068.20998991508 1077.62324574454 1063.24317966068 1084.70086686189 1087.42860353689
"132" 595.714096957928 1085.07784548957 1085.07784548957 0 8.1178812493479 1074.368952032 0 1085.26400769131 1087.07054609016 1096.17973155339 1092.30180294791 1107.31018755656 1078.09967367252 0 1083.02696567054 1083.33083947741 1101.41098841115 1096.17973155339 0 1096.17973155339 1064.56313518769 1101.1070235514 1092.19451306071 1101.1070235514 1087.46330213284 1101.69591144303 1112.23747955457
"133" 578.569219694234 1100.6328359219 1100.6328359219 0 24.7627177200848 1088.79579577289 0 1101.093842754 1105.12815049657 1114.98243116432 1110.35940735433 1122.51076663132 1079.24667705064 0 1082.88831245804 1084.47784285552 1118.18215432547 1112.95089746771 0 1112.95089746771 1072.30652749192 1117.99595953509 1110.76210787106 1117.99595953509 1108.53394625543 1113.81476525215 1129.66587577489
"134" 565.479731767082 1104.99013682189 1104.99013682189 0 46.4050591352391 1093.86001643222 0 1109.90735363166 1112.38091203939 1124.7379193283 1117.61216889715 1131.71660802921 1069.22469675587 0 1070.36347635337 1071.64873800532 1125.43478667954 1120.20352982178 0 1120.20352982178 1073.93545586312 1125.24859188916 1119.49690940557 1125.24859188916 1119.49690940557 1120.29200306118 1141.37457298269
"135" 555.876273237058 1105.34734031899 1105.34734031899 0 72.3534444093381 1092.31191368949 0 1115.03533941954 1115.24164873547 1131.13305583469 1120.47290559323 1139.58441112323 1052.23388785065 0 1052.3221652823 1047.62840058846 1128.93367889692 1124.87073753202 0 1124.87073753202 1072.23026868439 1129.9157995994 1124.86117930062 1132.34079058037 1124.86117930062 1128.09108171445 1149.59581605775
"136" 570.665094432776 1116.22220625257 1116.22220625257 0 100.929001275957 1099.00642686718 0 1127.86286365984 1127.28426579101 1149.69152789004 1133.61444694195 1157.2497614402 1035.40673809821 0 1032.44315796473 1023.06840602853 1142.87988908598 1140.9268857546 0 1140.9268857546 1078.92478186207 1145.93269189081 1138.92528149164 1148.75020425731 1136.81547904441 1145.05002533114 1169.72423427629
"137" 580.497490272224 1131.8381003922 1131.8381003922 0 119.492145834774 1106.57687627158 0 1145.509016764 1144.38169914407 1169.8403433317 1146.42352168701 1173.38448855905 1008.92299281441 0 1003.03488920038 989.244920048117 1159.35847155174 1160.76173262124 0 1162.24327183467 1088.80187655494 1162.52904670185 1157.04311271356 1164.01219262446 1153.91291239747 1160.62598227333 1186.75111840484
"138" 586.622982409752 1147.53466939437 1147.53466939437 0 121.453614470211 1116.4538529322 0 1164.10056649187 1162.14871345832 1181.94400973669 1156.29953277041 1180.01100107462 971.662493143869 0 957.72612886427 942.454494555049 1168.18388491658 1172.7083692325 0 1176.69257078344 1102.74326822677 1169.46987490099 1172.26774626885 1173.14162357365 1168.90200126218 1173.78944043727 1193.37714718329
"139" 598.310821495894 1149.3707606996 1149.3707606996 0 111.209968767054 1114.42030528879 0 1169.1372531809 1161.48219078947 1179.60057212303 1158.01872997353 1181.81001659619 936.70773223847 0 924.106113435731 904.06351161184 1162.90418571057 1167.27158559048 0 1171.25578714142 1106.02850098214 1163.9153211896 1171.32724506188 1169.81570529821 1160.7257982213 1176.71652704575 1208.08735808018
"140" 611.443377666619 1160.5803748618 1160.5803748618 0 92.4235515340839 1120.90961926133 0 1182.06415879459 1170.96423083006 1184.20451134013 1165.47905048996 1189.62324331263 908.396848044393 0 894.617770383807 867.999702419829 1167.74390690224 1173.35770668296 0 1178.50979475515 1111.07546353646 1169.14760927916 1177.41336615437 1174.57691311031 1164.81964230698 1184.2061497199 1230.9454693226
"141" 627.357784377408 1176.7813776456 1176.7813776456 0 66.7892137093991 1130.69388994182 0 1199.94238504975 1189.3822261389 1193.33711292124 1178.53861119317 1198.06829692965 890.01026628364 0 866.574635560432 840.783252975294 1176.53413845028 1186.25954548143 0 1192.90335893833 1113.47967986703 1179.3898587404 1189.61814276802 1183.40501181838 1179.52698453315 1189.43224354162 1258.07620957932
"142" 619.782716360294 1181.76394161998 1181.76394161998 0 38.2136568427801 1130.39246940224 0 1205.94761983173 1200.07930084419 1191.02878186389 1179.07549581001 1184.76430196716 872.819812768301 0 846.997006191051 818.347237127341 1169.26627904691 1185.28522276398 0 1190.20110742472 1098.72649121414 1175.91200282398 1192.51106153706 1182.0381677154 1183.46938580632 1186.33773622879 1263.15230299672
"143" 625.395948796728 1173.31866657777 1173.31866657777 0 18.7966627805781 1121.87631848128 0 1202.19474558801 1199.02449848096 1183.68392050443 1171.56248486149 1163.22816052119 874.960975061916 0 842.601783638452 810.515891556981 1154.17771974364 1173.24910203139 0 1175.20150743915 1078.32512528404 1163.40457087437 1184.69457042326 1172.19001549007 1174.78897145148 1178.75674278209 1266.15247926468
"144" 603.757072401457 1162.10318608624 1162.10318608624 0 9.57116239917792 1109.88326436093 0 1186.53329797322 1185.19879075926 1167.3441690331 1160.55248446626 1139.08343342976 876.285407785532 0 843.649839204989 812.476103787852 1134.67635988873 1156.76205279192 0 1157.03642538465 1046.58937043032 1139.87804235506 1168.44401672845 1152.88539705623 1162.24918686345 1158.92264281358 1264.01818409346
"145" 565.914947418662 1161.87793854 1161.87793854 0 3.16997163159844 1101.27501861963 0 1178.95236647177 1185.35663648555 1155.73603642314 1151.72361854755 1113.09580951876 881.389253187166 0 838.420014788262 804.985191207052 1120.52150068324 1151.84064171037 0 1148.824341321 1017.23443786809 1118.33627698781 1159.73294362806 1141.66866810712 1167.03100571516 1147.67840373139 1248.94189019448
"146" 530.466614662613 1146.3017569691 1146.3017569691 0 0.314047449414222 1079.03097149513 0 1162.52545259561 1174.01149635121 1138.99682886241 1134.71762558443 1078.24311674806 879.031606355663 0 832.131143537532 796.744179856764 1093.40008889966 1130.99682628034 0 1123.53540899598 967.938865523095 1089.0600501014 1140.7341841973 1125.59822475323 1153.44673837298 1135.39559820407 1219.29904834796
"147" 485.226507303419 1116.10060382552 1116.10060382552 75.9895959218791 0 1044.09355549786 0 1134.85890242132 1152.92306563014 1110.5526594288 1101.60034595766 1027.3067231892 852.344772757586 0 808.022245604185 779.819902781303 1050.79743249956 1096.27006865314 0 1086.84567267603 909.661678857719 1048.8441266932 1107.01865762695 1098.11634926847 1119.73217938908 1112.06552313171 1168.6449137981
"148" 424.078324426868 1076.45651036044 1076.45651036044 50.3024837403344 0 997.346515733554 0 1093.8001322205 1124.49509354758 1060.87777876891 1052.50489630359 966.672018563106 809.134300364812 0 757.364054140207 743.50283666326 992.635326270283 1052.05254550015 0 1046.30921186792 857.363964129843 990.680630067517 1061.5933414377 1054.33067473932 1079.35196817198 1068.14280651825 1106.34506072018
"149" 340.985065380167 1040.60533366667 1040.60533366667 33.5349891602229 0 954.039460773716 0 1047.31958270752 1093.69458971039 997.527386317432 997.625675182769 902.883321914166 756.398434244703 0 700.24597426574 696.268584169583 928.662403464994 1002.60297506071 0 1004.8316340908 806.972044912212 925.962646233013 1012.76345162938 1008.13103987951 1037.41385308568 1015.03206971077 1034.02660503031
"150" 302.049848861237 974.553794099948 974.553794099948 25.1512418701672 0 889.155901900096 0 993.906956647595 1039.49414321079 926.935829052965 927.655106770985 825.480814666788 690.387505254484 0 636.799270610226 632.892800062815 854.018653717817 942.669273201435 0 943.776553513045 739.494818147989 860.187686594759 947.840694588519 948.962746392101 971.085268465491 946.644007882361 950.150053221597
"151" 272.999946050274 901.120017494447 901.120017494447 20.1209934961337 0 816.157203195079 0 925.247121022879 970.074484864406 845.601998595792 849.118013728089 747.35006774376 616.82963002105 0 565.978462831257 567.815280946992 775.798273496305 872.344357362459 0 874.857507507447 676.035456541428 790.138173780916 880.029760954359 880.819289795715 897.02053162035 868.499659504086 852.884191980037
"152" 220.931378577782 836.951219803953 836.951219803953 16.7674945801115 0 757.005117326063 0 863.656147573268 909.058438255785 763.555333002969 761.820919074165 672.661499915992 552.072362846448 0 501.347807513189 505.962191994535 697.390615118758 811.693008146876 0 819.834299053906 639.818851309896 713.495284538605 816.440289726734 815.66488386084 835.002187061531 799.13478197008 765.960734892667
"153" 180.366845378968 771.433502000153 771.433502000153 4.10256192646493 0 693.723828435841 0 788.447823485717 831.730247251667 678.055460510441 675.711588127106 603.507397388208 492.036141668986 0 443.961538812229 447.800513272114 621.314575680335 748.246618108171 0 756.378016826337 597.300597142803 634.209109843742 753.426105121911 744.118440346038 769.484469257731 728.835583410255 684.712248484605
"154" 159.480893395335 706.012306732361 706.012306732361 0 0 630.916697326801 0 713.257804272067 748.947115937609 604.55833162452 599.808458492383 548.028544318959 437.714539982085 0 399.718392253338 397.070783593521 556.902385932141 688.91090412025 0 693.017297864231 544.922095651764 567.805688954139 693.42298871533 682.279006308818 705.496567822095 669.361989383965 610.448180672178
"155" 151.437845467052 632.897186070855 632.897186070855 0 0 565.804269284905 0 639.053018907527 665.149177019902 540.113999110746 528.137973909012 494.404529812211 379.536423728832 0 352.998508088996 348.200639936915 497.495310373478 632.005936660578 0 629.622277781792 491.81834817421 506.091293762989 633.395726650454 622.124103269516 640.461852145099 609.629585592819 539.33721372743
"156" 129.444721359194 585.365843405165 585.365843405165 0 0 515.423130416714 0 579.84927224964 609.393912071564 483.219273179563 472.83204772428 454.424830211632 343.350280481279 0 315.237942353669 317.337777591061 453.169546792675 583.245433115006 0 581.158542509485 461.846413564103 452.475786337561 590.939389947822 575.728471901527 595.937411538149 561.633645680438 489.221113855375
"157" 106.722734745932 538.808442159481 538.808442159481 0 0 473.694063719933 0 535.174783064509 563.058782881185 428.090494785825 421.528247754187 410.975056385482 302.347193008123 0 271.754471593189 283.867278208527 405.671807228295 534.429920637302 0 533.909582988955 428.990390992732 402.433624940731 549.625986151191 528.793644816384 554.624007741518 510.810831120257 451.453889817365
"158" 104.127097820362 479.268588843436 479.268588843436 0 0 420.252963026045 0 473.198941887032 499.256191288707 368.094143479757 363.929154519512 350.126855065985 248.452682048049 0 218.539338835481 242.011635840661 345.461931885124 475.646424141554 0 470.276031939313 382.315398967735 352.325070722959 497.233416342524 471.070632273003 497.233416342524 439.255762907601 394.784720000814
"159" 102.028443736977 432.794851725645 432.794851725645 4.8679236055048 0 385.700438192477 0 432.203113750892 453.026796871652 324.279959209716 311.323758807015 295.725667907622 213.277222269523 0 186.340383806682 208.555810942389 294.722814169802 432.883241161405 0 424.558967718317 353.008825259579 310.025401544636 453.026796871652 430.811369735945 453.026796871652 383.989082602023 341.665583040507
"160" 108.882800428903 414.518912938747 414.518912938747 40.663495296335 0 380.117242013584 0 430.776371510161 446.569941543701 309.281631769156 296.799362997673 275.360479529375 202.811457576902 0 178.013422144085 195.636024249696 286.655077957469 416.381961314981 0 417.662877686207 335.659964175318 303.865413697325 436.525517025228 416.381961314981 436.525517025228 358.464585006073 331.543008564259
"161" 117.473562630257 415.950372882262 415.950372882262 85.8599001299775 0 382.836006412771 0 442.854623825784 454.165144278982 311.353627439631 290.697353268446 267.377747943237 211.158745907517 0 183.849799095053 191.428755682077 281.289401522059 416.454276622614 0 423.377358564576 329.956220872162 317.807749272956 436.597832332862 416.454276622614 436.597832332862 351.770540618239 333.687991116708
"162" 138.826471812793 431.293588600129 431.293588600129 131.076469014425 0 397.454311778408 0 459.343181037374 464.433354033791 331.114353217365 289.253888293296 269.527033804603 230.464622610121 0 205.473243678119 200.696357070246 280.690134830899 430.921615185321 0 437.214226450027 336.431684816616 344.33983238275 446.235571410415 430.921615185321 446.235571410415 363.299885185152 334.840777681163
"163" 169.150506387164 458.196661896575 458.196661896575 176.925364307443 0 423.395723012195 0 483.446134789743 486.722607185497 363.942743550842 299.077581515338 285.265098550186 258.929879775832 0 240.398229223552 225.014617838552 297.27212402364 461.451856914292 0 465.099111015341 353.622084490491 382.949462500889 466.159088362259 460.858103515111 465.565334963078 391.855512775392 336.231745571997
"164" 181.474958185159 485.243379782168 485.243379782168 215.741916580366 0 449.412674654334 0 522.269684583488 524.211094128849 378.744834495132 315.814199269145 305.987271577959 284.109138536642 0 268.886442279709 240.870375871109 318.259346293771 480.166233198982 0 501.283921602471 355.829415582522 433.191716266208 474.989084120546 491.134021791584 493.042979095209 401.974958589535 342.219144052421
"165" 192.171145671469 498.680092507422 498.680092507422 256.360483756247 0 456.134705613323 0 541.202128011036 543.379703489646 401.193082195543 344.408107219906 336.848080322989 311.565158563816 0 297.875737133732 249.84073369394 348.069584587957 488.892849322092 0 518.501481681878 347.789480294854 483.783918473843 478.71039895636 503.796566089144 506.402586888431 413.998088072324 364.568873840028
"166" 196.186749491313 474.968722217234 474.968722217234 266.096986946251 0 423.255719927168 0 506.788440380073 507.112802551367 395.983298765981 336.711436508798 335.424251198417 320.469655215451 0 307.410472186526 249.484832390324 336.577283456616 460.75561021051 0 482.202489246706 322.925188497358 480.556659483526 450.25894237741 475.659326977563 478.265347776849 398.998351673621 352.66676771293
"167" 204.547567058706 437.315111411422 437.315111411422 268.737986718998 0 381.183968011906 0 458.517728705101 459.122983766638 368.106082432053 322.574730680208 325.318152637943 314.199425807167 0 299.547719902713 253.815611036302 319.9372863958 418.443115121435 0 433.590101086664 287.755098795317 444.76576521214 405.992898444364 431.393283044517 433.302309030125 369.558661178881 331.333296590635
"168" 207.013550684993 393.697761503625 393.697761503625 277.844228257203 0 336.557241501874 0 416.230146900754 418.087859033703 333.022201572612 307.216617823288 311.49170186193 302.83923203975 0 285.691226771625 249.986121340499 304.304259832052 374.827617207442 0 393.187054528375 251.000308118978 404.306308993904 359.834448742199 385.234833342351 384.679454313168 337.671857347062 313.853801363579
"169" 205.718458492757 353.445163129587 353.445163129587 289.484235036069 0 292.332505795238 0 383.7455008558 384.795930167648 308.041230794242 299.453178346627 299.659299878475 292.110569740178 0 277.572021346695 239.848974198174 296.213213659636 337.553917721836 0 363.456577109942 213.97051331894 374.067154116416 320.061745753738 345.46213035389 346.285694867907 312.361662044387 309.457482974655
"170" 230.189042790257 347.212460371227 347.212460371227 311.023234296085 0 271.956176180421 0 365.157468219755 368.710559869111 333.331678682758 316.635855036126 312.857345552178 304.444594700925 0 293.419505594281 255.605174831464 313.042573313252 330.270880693387 0 341.08935787587 198.430131322489 362.12484235939 314.9371829546 324.194012476795 337.825378930524 339.643787264643 331.04680825059
"171" 267.361026156804 385.131413896888 385.131413896888 340.693066985826 9.99102062581429 297.059097987868 0 395.076170565741 398.629262215097 379.859296061443 343.143632514129 333.211517988545 327.301913211914 0 315.688150182619 291.215407421319 337.214532609581 343.575886407569 0 339.347969519412 199.138344843361 379.106690252531 335.319311222788 333.562698285395 370.434339522976 392.620225909634 369.00794630848
"172" 309.882008128405 460.129206921206 460.129206921206 385.445053889723 37.7760167028417 357.045665007837 0 470.731856412361 471.124344536608 447.150701892895 395.401564505769 369.412843275128 365.536226499138 0 348.917042064232 334.205960284539 390.415586667202 397.443874554301 0 368.827100124603 224.044326981127 436.698538898968 392.004227539693 388.127519608202 436.835510287287 467.882442542349 440.56119220957
"173" 351.466093068415 543.876569674563 543.876569674563 432.37931028684 73.8823114170427 425.694745740955 0 556.943243084496 557.178661954957 529.494258190535 468.350416061296 410.525720453778 405.95210886411 0 389.921934130904 373.561625186451 459.545691990041 471.423493087802 0 408.536170847535 273.236453901426 518.305833069483 469.213582604182 469.028002136677 517.96177986808 553.544086826231 535.715709519181
"174" 385.030169492679 615.937551276687 615.937551276687 460.038439479398 119.165446834207 492.472548881501 0 625.793625324719 633.105989532166 606.916680904647 539.039773367808 441.859067764896 429.089368251301 0 418.067093708246 401.705981509742 519.016989729877 537.077075016931 0 430.584137141267 328.094245995566 590.919033321283 539.912871559451 541.483694923864 596.209405102668 628.932555679764 619.827414228741
"175" 409.009970309229 668.73509696804 668.73509696804 462.831294373782 174.62928718704 551.061697534114 0 669.08758919905 686.453900919982 662.973680816461 589.333592067976 468.745679236079 436.751605311211 0 426.20053852388 414.129841870296 559.649667668014 583.77752080801 0 427.211369455693 370.659448976786 639.465140760903 591.38479468091 591.27668076433 652.61019899084 680.885804033979 677.377160424618
"176" 428.064190024956 694.97070106959 694.97070106959 452.67936372528 231.086948179123 590.812083349556 0 692.938303308387 712.02180220104 687.609607616662 620.673072591363 488.71150128237 429.612441837052 0 415.930835530084 412.683141931959 583.020529450945 614.95998367524 0 410.336625038436 401.716623688667 659.80278129061 624.873641746667 624.451492517771 678.453065509497 703.019068496673 710.168713656942
"177" 432.411183592426 689.376161742318 689.376161742318 421.946247772502 277.70609718217 602.235625907011 0 689.022019901561 706.426295175091 675.457666494629 631.783234847888 490.413296188435 411.390766687703 0 389.257059208504 402.584798588447 586.298455050607 630.820543860265 0 382.601929910529 418.970809631536 646.510848615561 636.1616768881 635.149967671727 675.347309823182 688.484203138955 711.629080264309
