"2016-05-31" "2016-08-18" "2016-08-19" "2016-08-31" "2016-09-01" "2016-09-07" "2016-09-09" "2017-06-14" "2017-06-27" "2017-07-12" "2017-07-19" "2017-08-06" "2017-08-08" "2017-08-21" "2017-09-02" "2017-09-15" "2018-05-28" "2018-06-02" "2018-06-07" "2018-06-24" "2018-06-27" "2018-07-04" "2018-07-07" "2018-07-23" "2018-07-24" "2018-08-18" "2018-09-08"
"28" 0 0 0 14.4345829869311 14.4345829869311 50.2686908134087 50.2686908134087 7.55165525291012 13.2125467914134 27.170980471588 0 0 7.55165525291012 0 12.2564858929776 0 0 50.1345632927589 42.4975244345436 31.8751973199395 0 0 0 0 0 0 0
"29" 0 0 0 27.0094283111312 27.0094283111312 61.8303888905976 61.8303888905976 15.5714496074909 27.0094283111312 38.8261977712897 0 0 14.7377565476655 0 22.2871358659544 0 0 61.6579392211907 49.6010815737286 36.1900507587288 0 0 0 0 0 0 0
"30" 0 0 0 37.0663993275505 37.0663993275505 69.7711244481298 69.7711244481298 23.6714358624255 37.0663993275505 45.9346400536233 0 0 19.7662420558752 0 32.3090040166969 0 0 66.5753938128161 53.3207012663779 44.2888462635411 0 0 0 0 0 0 0
"31" 0 0 0 50.0931805716437 50.0931805716437 80.9908301204859 80.9908301204859 36.0122076746033 48.6003489363939 53.3029934725466 0 0 29.6345602937642 0 46.3368850413116 0 0 68.249474634557 60.4986838869826 55.7167899615758 0 0 0 0 0 0 0
"32" 0 0 0 58.0182655341217 58.0182655341217 88.238010139882 88.238010139882 40.1093305087163 54.3026092232757 56.0631718461089 0 0 37.5267496471878 0 54.0141289249775 0 0 69.6406110527655 67.1471884301106 62.1689184931911 0 0 0 0 0 0 0
"33" 0 0 0 62.0297874594728 62.0297874594728 93.4738054592341 93.4738054592341 41.453034126332 55.2038776998445 57.6940216787812 0 0 40.9158662471309 0 55.4363265506035 0 0 70.8290257443908 70.4863794427791 64.318884782941 0 0 0 0 0 0 0
"34" 0 0 0 65.3058342416863 65.3058342416863 99.005960599809 99.005960599809 43.4642733247216 57.5047945163968 60.3506733494674 0 0 42.8503671770631 0 58.3316159522439 0 0 75.2218151657048 74.9705107940364 67.9219454685071 0 0 0 0 0 0 0
"35" 0 0 0 66.8980052147409 66.8980052147409 105.323511998392 105.323511998392 44.8379845871982 57.7967922019031 61.1169841738188 0 0 44.1217607482634 0 61.3738696438454 0 0 77.6573016173002 78.1734611924827 69.9501349793651 0 0 0 0 0 0 0
"36" 0 0 0 57.6153934435239 57.6153934435239 94.4540079959888 94.4540079959888 37.3760614020339 47.0951671130625 51.7971780093757 0 0 42.0156533072191 0 54.9547349789056 0 0 67.1673153989001 67.5544350802869 57.6926238496157 0 0 0 0 0 0 0
"37" 0 0 0 53.5242232841144 53.5242232841144 93.2568975838628 93.2568975838628 31.4330849141782 39.4972548434992 45.7666027052501 0 0 43.5293302662408 0 52.2188742097325 0 0 60.353794001882 63.5223957173391 50.3733140764442 0 0 0 0 0 0 0
"38" 0 0 0 51.5591220422666 51.5591220422666 81.4532444691225 81.4532444691225 29.9402220139254 35.9883494609162 39.2845472195446 0 0 41.1586343397315 0 47.6757922973503 0 0 58.8275283923515 61.2039796789444 46.2916221973841 0 0 0 0 0 0 0
"39" 0 0 0 44.4138256368378 44.4138256368378 62.7636219463163 62.7636219463163 24.4259997024782 26.1682669405012 25.9954915619618 0 0 35.4510687469673 0 37.933896290521 0 0 49.2889590896213 49.499081771594 34.5435631856001 0 0 0 0 0 0 0
"40" 0 0 0 44.4138256368378 44.4138256368378 62.7636219463163 62.7636219463163 24.4259997024782 26.1682669405012 25.9954915619618 0 0 35.4510687469673 0 37.933896290521 0 0 49.2889590896213 49.499081771594 34.5435631856001 0 0 0 0 0 0 0
"41" 0 0 0 49.3099264779767 49.3099264779767 59.4442595396355 59.4442595396355 32.1467860770432 32.1467860770432 30.409838005309 0 0 35.029301275767 0 43.155173115386 0 0 58.7434119330317 58.7434119330317 39.4608629844563 0 0 0 0 0 0 0
"42" 0 0 0 49.3099264779767 49.3099264779767 59.4442595396355 59.4442595396355 32.1467860770432 32.1467860770432 30.409838005309 0 0 35.029301275767 0 43.155173115386 0 0 58.7434119330317 58.7434119330317 39.4608629844563 0 0 0 0 0 0 0
"43" 0 0 0 50.1969377320444 50.1969377320444 53.9584902424377 53.9584902424377 36.4208323417943 36.4208323417943 32.4720173526837 0 0 33.1538835839943 0 43.8991635092118 0 0 61.8760509964346 61.8760509964346 43.8991635092118 0 0 0 0 0 0 0
"44" 0 0 0 50.1969377320444 50.1969377320444 53.9584902424377 53.9584902424377 36.4208323417943 36.4208323417943 32.4720173526837 0 0 33.1538835839943 0 43.8991635092118 0 0 61.8760509964346 61.8760509964346 43.8991635092118 0 0 0 0 0 0 0
"45" 0 0 0 49.0908884378378 49.0908884378378 61.01288265349 61.01288265349 40.3653292984769 40.3653292984769 37.8223274470509 0 0 25.9267971367542 0 49.1549473461986 0 0 60.9227884927402 64.2868167991105 47.9964472564064 0 0 0 0 0 0 0
"46" 0 0 0 49.0908884378378 49.0908884378378 61.01288265349 61.01288265349 40.3653292984769 40.3653292984769 37.8223274470509 0 0 25.9267971367542 0 49.1549473461986 0 0 60.9227884927402 64.2868167991105 47.9964472564064 0 0 0 0 0 0 0
"47" 0 0 0 44.7814076957669 44.7814076957669 64.4726328019643 64.4726328019643 37.9601903501442 39.5061944951143 37.9601903501442 0 0 18.7465879345873 0 49.003068662536 0 0 57.5755062659755 62.6834162888599 45.42631966296 0 0 0 0 0 0 0
"48" 0 0 0 35.3382325036698 35.3382325036698 62.9059476523462 62.9059476523462 32.6821762044722 34.8465820074303 32.6821762044722 0 0 13.3335443952955 0 46.1671810320084 0 0 44.9815806077708 52.1326546398091 41.1597324326019 0 0 0 0 0 0 0
"49" 0 0 0 34.3271853729959 34.3271853729959 64.9104588780753 64.9104588780753 23.4145722734357 33.9760064471106 23.4145722734357 0 0 9.52396028235394 0 44.0107759879193 0 0 41.2152911616395 47.2983488688928 38.4853996079474 0 0 0 0 0 0 0
"50" 0 0 0 34.7318182637367 34.7318182637367 74.9136749093102 74.9136749093102 19.9458104205919 34.7318182637367 19.9458104205919 0 0 2.05528030849732 0 46.1457693593312 0 0 38.4102424273707 46.9265232175253 38.4102424273707 0 0 0 0 0 0 0
"51" 0 0 0 0 0 0 0 0 0 0 0 0 1.46805736321237 30.9309999732289 0 0 0 0 50.3686458310788 40.9132998985512 0 0 0 0 0 0 61.8619999464577
"52" 0 0 0 0 0 0 0 0 0 0 0 0 0 31.1699981501818 0 0 0 0 47.9358206538157 41.3899548076939 0 0 0 0 0 0 62.3399963003636
"53" 0 0 0 0 0 0 0 0 0 0 0 0 0 31.1699981501818 0 0 0 0 47.9358206538157 41.3899548076939 0 0 0 0 0 0 62.3399963003636
"54" 0 0 0 0 0 0 0 0 0 0 0 0 0 31.30135999407 0 0 0 0 53.8459933741759 46.1267388352668 0 0 0 0 0 0 62.6027199881399
"55" 0 0 0 0 0 0 0 0 0 0 0 0 0 31.30135999407 0 0 0 0 61.2993569472054 51.8576073508491 0 0 0 0 0 0 62.6027199881399
"56" 0 0 0 0 0 0 0 0 0 0 0 0 0 31.3377730409328 0 0 0 0 61.5772725321325 51.0906835567767 0 0 0 0 0 0 62.6755460818655
"57" 0 0 0 0 0 0 0 0 0 0 0 0 0 31.4860424415046 0 0 0 0 62.9720848830093 51.0002272256773 0 0 0 0 0 0 62.9720848830093
"58" 0 0 0 0 0 0 0 0 0 0 0 0 0 31.4860424415046 0 0 0 0 62.9720848830093 51.0002272256773 0 0 0 0 0 0 62.9720848830093
"59" 0 0 0 0 0 0 0 0 0 0 0 0 0 31.4925480811916 0 0 0 0 62.4203085748663 45.1348350530035 0 0 0 0 0 0 59.3318067861513
"60" 0 0 0 0 0 0 0 0 0 0 0 0 0 31.5099769108456 0 0 0 0 59.0795603046618 40.8821928327837 0 0 0 0 0 0 53.5115381206459
"61" 0 0 0 0 0 0 0 0 0 0 0 0 0 31.5099769108456 0 0 0 0 59.0795603046618 40.8821928327837 0 0 0 0 0 0 53.5115381206459
"62" 0 0 0 0 0 0 0 0 0 0 0 0 0.838356575220232 35.42505325007 0 0 0 0 50.6309124031257 37.2775668372806 0 0 0 0 0 0 48.947545536338
"63" 0 0 0 0 0 0 0 0 0 0 0 0 0.838356575220232 35.42505325007 0 0 0 0 50.6309124031257 37.2775668372806 0 0 0 0 0 0 48.947545536338
"64" 0 0 0 0 0 0 0 0 0 0 0 0 8.28813347922727 40.5288899423517 0 0 0 0 44.5509839244474 33.2162648577661 0 0 0 0 0 0 44.2293097700666
"65" 0 0 0 0 0 0 0 0 0 0 0 0 14.9638414033666 42.0879609026038 0 0 0 0 42.2538192304565 34.9408709659909 0 0 0 0 0 0 45.4817848038466
"66" 0 0 0 0 0 0 0 0 0 0 0 0 14.9638414033666 42.0879609026038 0 0 0 0 42.2538192304565 34.9408709659909 0 0 0 0 0 0 45.4817848038466
"67" 0 0 0 0 0 0 0 0 0 0 0 0 24.890079435103 43.6425434954994 0 0 0 0 48.5937718640214 44.0096191492066 0 0 0 0 0 0 53.0446881530829
"68" 0 0 0 0 0 0 0 0 0 0 0 0 33.6724120038359 43.0197735909391 0 0 0 0 55.4501055194946 49.0322917187539 0 0 0 0 0 0 57.3564753168643
"69" 0 0 0 0 0 0 0 0 0 0 0 0 37.9675726590694 46.6548833056772 0 0 0 0 56.1569307109622 50.8087525436783 0 0 0 0 0 0 57.7455722087703
"70" 0 0 0 0 0 0 0 0 0 0 0 0 41.6128329554872 47.1252344940852 0 0 0 0 56.737178448761 52.2504133431365 0 0 0 0 0 0 56.737178448761
"71" 0 0 0 0 0 0 0 0 0 0 0 0 43.5821767334629 50.1970585797806 0 0 0 0 55.365879880136 52.7221267192012 0 0 0 0 0 0 55.365879880136
"72" 0 0 0 0 0 0 0 0 0 0 0 0 38.7654428727766 44.2603008927642 0 0 0 0 51.839019841244 47.3604313130731 0 0 0 0 0 0 51.839019841244
"73" 0 0 0 0 0 0 0 0 0 0 0 0 37.0362874027845 40.1799288818914 0 0 0 0 48.6830287634295 43.4580088138968 0 0 0 0 0 0 48.6830287634295
"74" 0 0 0 0 0 0 0 0 0 0 0 0 37.0362874027845 40.1799288818914 0 0 0 0 48.6830287634295 43.4580088138968 0 0 0 0 0 0 48.6830287634295
"75" 0 0 0 0 0 0 0 0 0 0 0 0 29.5672578919671 37.0781590414516 0 0 0 0 51.5877237869669 45.2399299279441 0 0 0 0 0 0 49.7185184561151
"76" 0 0 0 0 0 0 0 0 0 0 0 0 29.5672578919671 37.0781590414516 0 0 0 0 51.5877237869669 45.2399299279441 0 0 0 0 0 0 49.7185184561151
"77" 0 0 0 0 0 0 0 0 0 0 0 0 14.6817735693452 35.4910080902325 0 0 0 0 52.0675139047169 44.2401785102728 0 0 0 0 0 0 46.8303719234903
"78" 0 0 0 0 0 0 0 0 0 0 0 0 0 37.9200486562362 0 0 0 0 55.685771568998 48.3537727952808 0 0 0 0 0 0 48.3537727952808
"79" 0 0 0 0 0 0 0 0 0 0 0 0 0 36.8568055529082 0 0 0 0 53.2908643855921 44.2501932988613 0 0 0 0 0 0 44.2501932988613
"80" 0 0 0 0 0 0 0 0 0 0 0 0 0 38.6000939684294 0 0 0 0 45.0104968520773 30.7418726414799 0 0 0 0 0 0 30.7418726414799
"81" 0 0 0 0 0 0 0 0 0 0 0 0 0 38.6000939684294 0 0 0 0 45.0104968520773 30.7418726414799 0 0 0 0 0 0 30.7418726414799
"82" 0 0 0 0 0 0 0 0 0 0 0 0 0 35.9277190870867 0 0 0 0 27.5286563941872 15.1292375144416 0 0 0 0 0 0 15.1292375144416
"83" 0 0 0 0 0 0 0 0 0 0 0 0 0 32.1793473748253 0 0 0 0 20.420659604766 7.77658448364691 0 0 0 0 0 0 7.77658448364691
"84" 0 0 0 0 0 0 0 0 0 0 0 0 0 31.7268571915025 0 0 0 0 22.8337354155931 12.8279402099077 0 0 0 0 0 0 12.8279402099077
"85" 0 0 0 0 0 0 0 0 0 0 0 0 0 31.1438774096093 0 0 0 0 23.1021289711632 13.3604310308009 0 0 0 0 0 0 13.3604310308009
"86" 0 0 0 0 0 0 0 0 0 0 0 0 0 31.1438774096093 0 0 0 0 23.1021289711632 13.3604310308009 0 0 0 0 0 0 13.3604310308009
"87" 0 0 0 0 0 0 0 0 0 0 0 0 0 35.7852206019372 0 0 0 0 29.3323949852315 23.2961876264984 0 0 0 0 0 0 27.2182350103381
"88" 0 0 0 0 0 0 0 0 0 0 0 0 0 36.9484028511194 0 0 0 0 38.0541820817653 30.0059056034544 0 0 0 0 0 0 35.2353021152407
"89" 0 0 0 0 0 0 0 0 0 0 0 0 0 36.1915271145901 0 0 0 0 40.5160205705251 30.9846541788414 0 0 0 0 0 0 34.9067015626812
"90" 0 0 0 0 0 0 0 0 0 0 0 0 0 38.056825575055 0 0 0 0 44.3992191131465 32.8274290632687 0 0 0 0 0 0 38.056825575055
"91" 0 0 0 0 0 0 0 0 0 0 0 0 0 37.8066861730301 0 0 0 0 44.5704286521432 33.3243463057847 0 0 0 0 0 0 37.8066861730301
"92" 0 0 0 0 0 0 0 0 0 0 0 0 58.6067630988984 40.4066957887637 0 0 0 0 46.3249704579876 36.4846484049239 0 0 0 0 0 0 40.8991895963174
"93" 0 0 0 0 0 0 0 0 0 0 0 0 55.199145921585 43.4481704364207 0 0 0 0 47.7677123546279 39.5261230525809 0 0 0 0 0 0 45.8966535552584
"94" 0 0 0 0 0 0 0 0 0 0 0 0 50.4661513204588 43.2302456138064 0 0 0 0 50.7556928869895 41.0482965582845 0 0 0 0 0 0 47.3896262162445
"95" 0 0 0 0 0 0 0 0 0 0 0 0 48.7405196553176 42.9381564204535 0 0 0 0 53.236938596688 42.6918567079904 0 0 0 0 0 0 48.8224461669179
"96" 0 0 0 0 0 0 0 0 0 0 0 0 48.2143622706984 44.8852381412638 0 0 0 0 52.9471135656912 44.8852381412638 0 0 0 0 0 0 53.8527464394769
"97" 0 0 0 0 0 0 0 0 0 0 0 0 46.7139868079758 47.8587903069691 0 0 0 0 55.9099272026999 47.8587903069691 0 0 0 0 0 0 59.4862395457252
"98" 0 0 0 0 0 0 0 0 0 0 0 0 44.660661330152 44.9074893070216 0 0 0 0 58.6361744941708 44.9074893070216 0 0 0 0 0 0 63.539891997945
"99" 0 0 0 0 0 0 0 0 0 0 0 0 42.5580393288538 37.6534388712251 0 0 0 0 59.474709923851 37.6534388712251 0 0 0 0 0 0 63.8155773618495
"100" 0 0 0 0 0 0 0 0 0 0 0 0 43.0153908242744 34.7426130571914 0 0 0 0 60.6310638611933 34.7426130571914 0 0 0 0 0 0 63.1572991986392
"101" 0 0 0 0 0 0 0 0 0 0 0 0 45.0245118074255 35.6305012131767 0 0 0 0 61.5255234584772 35.6305012131767 0 0 0 0 0 0 64.3323415991273
"102" 0 0 0 0 0 0 0 0 0 0 0 0 43.7313603340777 34.5838609137321 0 0 0 0 62.0121154924879 34.3373497398289 0 0 0 0 0 0 65.513870490505
"103" 0 0 0 0 0 0 0 0 0 0 0 0 41.1556162902602 30.785676883308 0 0 0 0 62.2340696886591 30.7849383520787 0 0 0 0 0 0 65.7315055230603
"104" 0 0 0 0 0 0 0 0 0 0 0 0 40.8439371832211 28.2285598257819 0 0 0 0 60.9078037662115 31.3085497259244 0 0 0 0 0 0 66.0157482952979
"105" 0 0 0 0 0 0 0 0 0 0 0 0 41.4467533912327 33.0801142881464 0 0 0 0 59.9871749437763 37.1272106945789 0 0 0 0 0 0 61.4592957817485
"106" 0 0 0 0 0 0 0 0 0 0 0 0 39.59809598408 35.7389567611798 0 0 0 0 60.6067087507653 39.7860531676123 0 0 0 0 0 0 58.1651781080886
"107" 0 0 0 0 0 0 0 0 0 0 0 0 37.4774747008387 36.1719376678951 0 0 0 0 61.2566022747283 40.6125870301434 0 0 0 0 0 0 57.0325082439445
"108" 0 0 0 0 0 0 0 0 0 0 0 0 36.5339066660674 36.209448356894 0 0 0 0 61.109169303558 39.980757461561 0 0 0 0 0 0 56.6696554197595
"109" 0 0 0 0 0 0 0 0 0 0 0 0 36.8228127117257 36.2054920416242 0 0 0 0 61.2991992509883 40.7620707637184 0 0 0 0 0 0 55.3890919009039
"110" 0 0 0 0 0 0 0 0 0 0 0 0 36.5360517492326 35.9958961628938 0 0 0 0 57.9528899710874 37.7748490513258 0 0 0 0 0 0 52.7815460397635
"111" 0 0 0 0 0 0 0 0 0 0 0 0 37.9831483727979 37.4429927864591 0 0 0 0 57.350263477017 35.6099792139084 0 0 0 0 0 0 48.7525209687498
"112" 0 0 0 0 0 0 0 0 0 0 0 0 39.8850574790112 39.8295866028188 0 0 0 0 58.7820897155956 28.349757252361 0 0 0 0 0 0 44.5734034125569
"113" 0 0 0 0 0 0 0 0 0 0 0 0 39.5600944862249 39.166541530409 0 0 0 0 57.1683036789036 27.5939940837505 0 0 0 0 0 0 44.2177056852594
