"2016-06-23" "2016-09-09" "2017-06-01" "2018-05-19" "2018-05-28" "2018-06-20" "2018-07-22" "2018-07-29" "2018-09-08" "2018-09-15"
"134" 769.508026183966 469.273943687428 437.580182910909 778.61106588453 780.903892486149 0 0 442.151339987154 0 437.918154890846
"135" 775.377287333053 477.754733262364 446.256596647989 784.920095929471 784.653424074486 0 0 450.827753724234 0 449.249103805272
"136" 780.013730092156 477.754733262364 455.569852490226 787.226885417555 787.440646654614 0 0 460.14100956647 0 460.715622928955
"137" 781.1466083713 477.754733262364 462.477920893657 788.079626647038 789.041302499831 0 0 468.190785680292 0 466.744112169889
"138" 782.700293708356 477.754733262364 462.359263568422 787.299347420359 790.932681161566 0 0 470.227203038775 563.05617202907 468.374868411436
"139" 779.885272520122 483.327784507416 460.880558060715 784.73678835698 791.250898750239 0 0 468.950265419106 568.815254960121 467.90148000971
"140" 783.219998182237 492.232817675037 462.550453832481 790.801607898091 794.716509916588 0 0 470.547566635131 623.425678960082 465.696725056492
"141" 785.939664522732 495.012889525871 465.618458760491 792.576889087161 797.40820612959 0 0 474.022845388114 677.800345160067 462.334923734466
"142" 780.198381256405 493.07479358861 463.002158915884 785.295874471634 794.490511882292 0 0 476.397727077017 682.992593132411 458.005147726292
"143" 776.177277651664 497.968716226597 459.193130787525 784.641551197241 792.253158364236 0 0 478.329715213566 694.849920023812 453.740456967785
"144" 764.98471010556 497.968716226597 466.89904179314 773.21977168329 779.817345232325 0 0 485.261623643008 696.083043752412 456.968378525671
"145" 748.363067546322 497.968716226597 482.202580378331 762.67179888706 764.310216798369 0 0 493.768914012451 694.356710293423 465.712388526444
"146" 737.063450656174 497.968716226597 500.702651373126 748.981410413321 750.857840938454 0 0 503.563525453107 693.544218713849 477.434357150966
"147" 722.974741158171 499.108421253605 505.207442631324 733.41378464395 735.391704182305 0 0 511.36206727055 695.343295445403 489.170938242967
"148" 710.339233149727 510.184959286203 507.759798783215 718.657007044867 720.634926583222 0 0 514.358962612648 0 500.856521325466
"149" 700.654858528438 516.85883320488 506.280090334691 709.107976632318 708.126962942904 0 0 517.185352015025 0 506.27816308541
"150" 690.948608076343 524.865795489011 509.987505798927 696.955263054425 694.485587460565 0 0 520.147864578158 0 510.827554341356
"151" 688.441031892032 526.007680340515 510.632667162972 693.124140842604 690.704131935253 0 0 519.658713325246 0 509.465712849369
"152" 686.205647530717 525.191111125098 508.801005516866 688.934942837445 688.444951033753 670.077352469272 0 519.893597342164 0 502.561304423033
"153" 682.145890425476 523.240861506687 502.62961132164 683.250641569116 684.390723822755 665.047405729057 0 517.443274885107 0 493.767072615437
"154" 675.990909841272 522.435775049111 492.797479091292 679.116023548087 681.369816455865 656.059391843042 0 512.397332275481 0 486.69658385035
"155" 664.767984108429 531.512614127079 484.737088291312 666.538138391891 669.007857986711 656.059391843042 0 508.86790891796 0 483.229168553974
"156" 656.882441128867 540.780916064509 484.601005439727 653.508961730085 659.235614647997 656.059391843042 0 508.909758707242 0 483.033895102886
"157" 645.877949891072 547.79512062415 484.219411586776 647.835575601942 648.966881172988 656.059391843042 0 508.677305106892 0 482.240873687799
"158" 638.686571019022 548.259380335446 485.749428736905 642.56380187583 642.478028313715 633.737462396953 0 509.482604958323 0 482.524060748779
"159" 625.201864150295 547.561986780128 484.484507063494 637.034972538373 630.93390518101 619.362579024115 0 508.550416238128 0 484.444780885108
"160" 611.572377043473 547.460891967143 484.601714659103 625.014952509415 618.212294694881 595.255641941345 0 508.449321425143 0 487.20008908023
"161" 596.279269860975 547.172508570596 485.403358644941 614.174312402501 604.328959330598 570.79324072405 0 509.270112955253 0 489.989300469543
"162" 581.8609614442 545.563046289488 489.034221006802 599.593970456805 587.755822842591 546.061667965592 0 510.644934511559 0 491.366949915302
"163" 566.489374596123 539.91134146799 490.889666165922 585.113549209993 571.753030233834 539.173685571755 0 510.432521873719 0 491.17937590882
"164" 552.058977622098 530.303631874701 490.814425666703 572.38626552093 558.131732790407 533.200542636439 0 508.60082319338 0 489.742386932104
"165" 538.920550190451 520.617935963122 488.481546554633 559.643243849887 547.039417721236 527.67773411028 0 505.928987291009 0 489.010794248625
"166" 526.77045378334 510.486664960845 484.81479698152 548.012585854796 535.882294070248 522.084659662107 0 501.190224934783 0 489.953555083558
"167" 519.962726010099 505.291223836893 483.159111428229 540.796750150255 529.037088158258 516.489654854273 0 499.339249572148 0 490.589651811617
"168" 511.064425840307 501.260842499718 479.718043547019 529.354873394352 517.864128807928 505.261398703533 0 493.304922038857 0 489.034779148899
"169" 504.608974754768 498.105014859342 478.626690021523 520.043694394389 508.552949807965 497.363647040033 0 488.973131138964 0 489.060202812156
"170" 499.675712255032 494.636607611046 478.872208713748 510.072217620761 500.231284756919 490.543828534654 0 485.504723890669 0 487.478351569503
"171" 494.479695334568 493.424680730669 475.617553301999 501.155971508443 491.203227568935 482.953875701662 0 479.730827629789 0 483.16223033022
"172" 491.910688246258 494.016919693874 472.446189574995 495.284615445512 485.808077207101 477.190287317489 0 475.618631095742 0 479.990866603217
"173" 489.399420834469 495.147085526449 469.302610605104 491.122860695317 481.487843209485 473.547353197676 0 472.475052125851 0 477.893228321111
"174" 486.128804035553 489.307423979672 467.766763138822 489.135574995393 477.848181034005 472.009931649408 0 468.185846041036 0 476.329446388802
"175" 484.204050474629 486.252571843854 468.465279472115 486.647340472417 474.888349597887 471.352793104256 0 467.050696794837 0 474.414951582266
"176" 481.758531464495 481.361533823586 468.379353696096 483.202964877151 472.442830587753 471.266867328236 0 465.08037766813 0 472.442830587753
"177" 478.4054442511 474.655359396797 466.202229742218 479.849877663756 469.089743374359 469.089743374359 0 462.378559437742 0 469.089743374359
"178" 477.1984408481 472.241352590796 464.995226339217 478.642874260756 467.882739971358 467.882739971358 0 461.171556034742 0 467.882739971358
"179" 475.331954015301 472.365818778928 463.220184848138 476.776387427957 467.696622148059 467.696622148059 0 460.985438211443 0 467.696622148059
"180" 475.455174191129 473.726056226165 461.558345671783 477.166118245905 469.974136681029 469.974136681029 0 461.851289407675 0 468.562473344292
"181" 476.137888730276 478.1348607302 461.876103485035 480.299802930209 476.628240420869 476.628240420869 0 465.14485922983 0 473.304437577448
"182" 476.689668536864 480.140524314493 465.151276025855 482.08200883083 480.140524314493 480.140524314493 0 466.926427600324 0 476.816721471072
"183" 478.573414553572 482.024270331201 468.555760138903 482.287017987942 482.024270331201 482.024270331201 0 469.939261925347 0 478.70046748778
"184" 481.451907536777 484.902763314406 471.434253122108 484.902763314406 484.902763314406 483.358605357765 0 473.447950040871 0 481.578960470985
"185" 484.567862928079 488.018718705708 474.55020851341 488.018718705708 488.018718705708 485.417882963674 0 477.030300344627 0 484.694915862287
"186" 487.205602730744 491.097808824372 477.187948316075 492.382335863475 490.656458508373 487.405717185063 0 479.668040147292 0 487.332655664952
"187" 489.188571550291 495.989919739594 480.583293729205 498.373602276383 494.238797303596 490.380170414385 0 481.651008966839 0 490.914994460175
"188" 491.069849370049 502.108327340099 485.545790909239 504.492009876888 498.261632190833 493.202087144021 0 484.787098641474 0 496.192641202289
"189" 494.066424182463 506.91486815205 490.477151458702 509.298550688839 500.923501539263 496.958056281125 0 489.300607848299 0 500.529334868825
"190" 499.202871175939 512.027435444794 496.894334400133 514.411117981584 505.825540876804 502.149914247295 0 494.021966468027 0 505.825540876804
"191" 504.966363407261 516.71819431041 502.657826631455 519.101876847199 510.516299742419 508.870574533396 0 499.497926591773 0 510.516299742419
"192" 510.661933544907 522.413764448055 508.3533967691 524.797446984844 516.211869880065 517.413929739864 0 504.43325673762 0 516.211869880065
"193" 515.491317278424 527.243148181573 513.182780502618 529.626830718362 521.041253613583 520.743437001197 0 508.734719836545 0 521.041253613583
"194" 521.783663820597 533.535494723746 519.475127044791 537.991323906147 527.333600155755 524.852804815756 0 513.823247851267 0 527.333600155755
"195" 526.636364588116 537.946845175265 524.327827812309 543.083162177775 532.186300923274 526.636364588116 0 518.675948618786 0 532.186300923274
"196" 532.368407041123 540.875029657187 530.059870265317 547.109997262805 536.318973400605 531.127109798207 0 524.407991071793 0 536.424257525194
"197" 540.819393721909 545.529679463434 538.931285327448 551.323854162843 542.628403013912 535.936876363641 512.451483591745 532.858977752579 0 543.17448004471
"198" 547.395286782713 551.506124421985 547.184758827509 555.623488744308 549.072709058898 539.85110849229 0 539.592760737078 0 551.295596466781
"199" 553.790255940906 558.976810144826 552.716564226498 561.967786226882 554.553842782268 543.029724688248 0 546.823262717486 0 558.976810144826
"200" 560.541914698249 567.195666467684 557.790706743446 570.186642549739 561.09518286473 544.659707183949 0 555.356057752732 0 567.195666467684
"201" 569.257321787651 577.536086211317 566.506113832848 573.535582133215 571.435602608363 545.081234284619 0 566.480761446204 0 577.536086211317
"202" 581.625578580992 591.444536025866 578.874370626189 578.223453785217 584.903056985216 547.261611142331 0 580.421760053542 0 591.00354058817
"203" 585.126478463908 596.172805589391 582.031369514754 579.216079528057 588.813641668659 540.904842766991 0 585.126478463908 0 595.676685721982
"204" 596.903542869048 608.009083248122 593.808433919895 583.341300133691 600.5907060738 631.331709778346 0 596.903542869048 0 607.453750127123
"205" 612.627068850633 625.26498676181 607.851526569173 588.419975913887 616.314232055384 642.632284058023 0 612.627068850633 0 621.378398136238
"206" 634.185268509279 645.872152447692 626.604125272087 604.14551618922 638.365351290298 651.2777925245 0 634.185268509279 0 640.449013556654
"207" 644.599342533076 654.665668867145 637.99278167496 612.372369685094 649.852249138328 651.350874225045 0 644.599342533076 0 648.904297978949
"208" 653.953951177116 664.020855433638 650.722484641181 0 661.364242299615 655.33769900434 0 653.953951177116 0 657.354229081342
"209" 661.96169180254 670.243772765835 659.034703957388 0 667.587159631811 659.451303320284 0 661.96169180254 0 663.577146413539
"210" 663.212378386966 672.38209300334 664.306874944809 0 670.553676378478 660.088724513615 0 662.24272424774 0 667.044914812489
"211" 668.002208265826 677.11270962861 669.126309184362 0 675.373110618031 665.352260421196 0 665.322902296593 0 671.834744691349
"212" 667.931640660687 675.391319851205 672.384725310165 0 676.951093411527 667.050959628487 0 665.222764280717 0 673.444610418518
"213" 667.553817204345 675.013496394863 674.894123510424 0 677.602533560704 666.672495913981 0 662.986342515128 0 673.925444866261
"214" 669.498220009295 676.207930539714 676.02293672581 0 678.50929690935 666.672495913981 0 663.840829696117 0 675.16188904211
"215" 671.349290362823 678.162906742527 678.189690276687 685.205557617254 680.569500844613 668.829978283595 0 665.586760811466 0 677.195940909234
"216" 674.580730205174 679.742690802089 680.473572997736 688.641144901927 682.149284904175 668.420808310608 0 668.818200653816 0 681.130762093216
"217" 677.223569572458 682.148713409874 682.879595605522 692.985272724643 684.55530751196 666.101104992728 0 671.4610400211 0 684.818218150766
"218" 682.04432752291 686.785821835069 686.128694690322 698.461602727523 687.804406596761 674.257472432646 699.793524318133 677.669807311947 0 689.455326575961
"219" 685.785098867829 690.130253564427 688.191692969914 700.807308626184 689.867404876353 683.297441063077 704.99182826948 683.553926897053 0 694.475478970397
"220" 687.139128783362 694.914188900364 690.879542806256 702.830630028708 692.555254712695 688.750646228978 704.74595247619 688.497417840461 0 700.672114814739
"221" 690.145384770619 701.509693427384 694.070423195241 704.111299479565 695.74613510168 694.635214505791 706.567456840788 693.548089226471 0 707.267619341758
"222" 692.573726212583 705.219468319112 695.767864355 704.087507731789 697.443576261438 701.979986396119 707.682336259955 700.322814025733 0 710.977394233487
"223" 695.255264048655 709.131592871469 698.844217658281 705.048964892527 700.441044981428 703.181202492358 707.933160712221 707.168065210314 0 714.053747536768
"224" 699.623837751932 715.283141678744 704.889537598706 709.523767462654 704.915847551555 704.21075422403 708.283861269627 713.476335799473 0 717.866764151872
"225" 702.420386557468 720.378963887018 709.098516973313 713.706436884412 709.098516973313 705.810520178625 709.374488843522 717.186037391525 0 719.428405022471
"226" 705.26786168616 724.196146297068 711.945992102005 716.553912013104 711.945992102005 708.198329550811 0 719.355395540245 0 720.465400956555
"227" 708.034783447902 725.575058718417 714.712913863747 717.932824434452 714.712913863747 711.254694018607 0 719.086483700264 0 721.580362600633
"228" 711.266833241935 727.525675062684 717.94496365778 719.883440778719 716.445982374641 713.205310362874 0 720.959230886966 0 722.075174823173
"229" 714.471904112328 728.904457562715 720.45464905855 720.750466245893 718.768295115019 714.767721299671 0 723.047359636635 0 720.291538619448
"230" 717.60933768871 730.095564169912 722.781618603378 722.781618603378 719.259649320163 717.60933768871 0 724.960185119183 0 722.673751833841
"231" 718.801325546918 733.746178072426 725.804370824122 725.804370824122 722.107109915051 718.801325546918 0 725.158855160251 0 729.974979638871
"232" 718.441783206346 735.40029870586 727.676081326307 727.676081326307 723.978820417236 718.441783206346 0 724.587644959083 0 735.341196528562
"233" 716.92433154203 734.003141439058 726.45561174629 726.45561174629 722.758350837219 716.92433154203 0 722.656759049721 0 734.151404972514
"234" 714.420520641503 731.532538149062 723.48033830394 723.48033830394 719.783077394869 713.125379426491 0 719.332873858766 0 731.488555100611
"235" 711.213423171444 728.648886003292 719.799317142718 719.799317142718 716.102056233647 708.029992249453 0 715.563152667452 0 728.841469071148
"236" 704.90877311242 722.580971170893 713.087778412931 713.087778412931 711.076871447391 701.08171829304 0 709.313423867513 0 722.580971170893
"237" 706.501882863108 722.888373704304 713.772109796896 713.772109796896 710.306414240408 703.100056356993 0 709.416775625291 0 722.580971170893
"238" 704.904925500115 721.110266187512 711.245562372549 711.245562372549 708.786376475991 701.503098994 711.540391218883 708.541936131125 0 720.605274824339
"239" 704.042933430291 718.373703028319 709.138384761205 709.138384761205 706.547092253433 700.215878610912 711.332540738049 706.096805239603 0 716.872358718221
"240" 706.483116523173 717.327067935173 708.873538717475 708.90314761072 706.311855102948 702.626452810549 711.908701530224 705.447043583696 0 713.405732514425
"241" 710.314249010458 717.879399953162 709.248605634632 710.550958496913 707.959665989141 704.570668366994 711.703276712707 707.62773296236 0 709.409105955952
"242" 713.456146450168 720.289645009676 711.332219419084 712.604953184803 710.013660677031 707.149108712469 711.64114936147 710.562407807668 0 706.487372694236
"243" 716.461720238176 726.260357847019 718.883062588567 718.890400206125 715.928923054386 712.113439668746 714.467000714053 714.669453588145 0 707.4832247701
"244" 715.732842155 725.294763954264 717.249153676869 717.924806313371 714.963329161632 710.716246566625 716.794926028704 716.096557033165 0 0
"245" 716.152519821413 725.285958951377 717.77030094243 718.445953578932 717.642191324917 711.135924233039 715.56900860875 717.802402011163 0 0
"246" 712.175169747953 726.261575152524 713.590728228843 714.181924285782 714.181924285782 707.785648608126 725.832408992029 711.760645242532 0 0
"247" 706.330125856701 726.368866692647 709.070384884343 709.631972048038 709.631972048038 701.970213610118 0 706.330125856701 0 0
"248" 700.668169411726 723.888190626119 706.569534422094 705.858377616752 705.858377616752 698.195174095983 0 700.083147454544 0 0
"249" 700.668169411726 723.888190626119 706.569534422094 705.858377616752 705.858377616752 698.195174095983 0 700.083147454544 0 0
"250" 697.161833482988 717.104152842573 703.359131073833 702.677593365052 702.677593365052 696.547436476491 0 694.689966791053 0 0
"251" 693.583388487066 700.724067520819 696.655632078786 699.038459761714 699.038459761714 692.99861284549 0 689.224677060378 0 0
"252" 690.708955828543 0 694.336366168595 697.991026052464 697.991026052464 690.708955828543 0 684.789510319102 0 0
"253" 682.488448209102 0 686.532590427156 694.481064249189 694.481064249189 682.488448209102 0 675.723367626884 0 688.051309400808
"254" 680.925005426338 0 684.969147644392 694.499098072671 694.499098072671 680.925005426338 0 673.356500899771 0 683.387700246457
"255" 681.984127194745 0 684.548164665934 694.619327701604 694.619327701604 681.984127194745 0 672.267685132594 0 684.420436911259
"256" 682.075016549724 0 682.430187323324 692.567427475051 692.567427475051 682.075016549724 0 670.338784027283 0 684.423415978336
"257" 679.960635159846 0 679.960635159846 691.895652211067 691.895652211067 679.960635159846 0 667.492263740795 0 684.423415978336
"258" 681.087055216529 700.890594592249 679.37687979665 691.594503724733 692.756515083173 681.087055216529 0 667.174017974025 0 684.423415978336
"259" 682.552426675213 697.58299646847 679.354561894711 691.594503724733 692.925279890008 682.552426675213 0 666.829864756212 0 683.373936518509
"260" 682.520791851813 693.612207584152 679.08618278825 691.469488037719 692.18372788653 682.520791851813 0 666.692744888179 0 681.991000956847
"261" 683.597999301212 693.612207584152 679.734064104702 689.702351657282 691.168547629858 683.597999301212 0 665.791446467123 0 680.778939268054
"262" 683.020432641688 692.508012816435 679.156497445178 689.679332737646 691.093672777041 683.020432641688 0 664.030391921733 0 679.854832612816
"263" 683.253169373319 692.508012816435 678.478446957537 689.480977485994 691.830278663741 682.342382154046 0 665.231786777728 0 678.76995183259
"264" 682.146600050813 692.508012816435 677.076037821316 688.600006234532 689.694884601837 681.058308943312 0 665.887353264333 0 676.715434695415
"265" 683.491224265004 690.224376619725 676.888343159002 691.530050821276 689.122368374974 681.255544626787 0 667.461050654434 0 676.715434695415
"266" 685.090644844741 685.819104036777 675.322135638026 0 685.631790466254 680.447159618348 0 669.394165655307 0 676.715434695415
"267" 684.840660202167 683.017603011132 673.490168116366 0 683.630718305079 680.197174975774 0 669.719252371576 0 676.933809602868
"268" 683.434466663105 679.355748642673 672.320716272614 0 682.731569758268 678.790981436711 0 670.165064594336 0 675.39127835769
"269" 682.213822984828 674.628935143495 671.100072594337 0 681.512576339648 677.570337758434 0 671.100072594337 0 673.682377208102
"270" 681.068009362328 673.733080370457 669.41325833227 0 679.655748926498 675.883523496367 0 669.41325833227 0 671.320837241208
"271" 678.303759306067 672.847519642829 666.446001830825 0 679.25034198498 674.93700746542 0 666.446001830825 0 669.995714797882
"272" 674.473838534608 671.149576167461 662.692028751815 0 679.22767239031 673.516736382854 0 662.692028751815 0 669.86380024912
"273" 670.955794511988 669.144652389625 661.193445777382 0 679.380133129722 672.447237323923 0 661.193445777382 0 669.144652389625
"274" 666.285353905589 664.137355771642 658.17409875781 0 676.460780041923 667.427670193236 0 658.17409875781 0 664.137355771642
"275" 665.014113428317 659.950927211623 654.792265659568 0 672.415707295782 665.329462078971 0 654.792265659568 0 660.536106023168
"276" 663.300644141083 656.408618761416 651.190723552261 0 668.814598812855 661.902523504503 0 651.190723552261 0 658.881870393035
"277" 660.868292056036 654.573591940866 648.610283130403 0 666.763905258385 659.452095837582 0 648.610283130403 0 657.400165234145
"278" 657.902012022531 653.807216861279 646.821137788011 0 663.060673574587 653.873584825188 0 646.821137788011 0 657.575163790887
"279" 655.387112936635 651.766149126215 644.779709155366 636.110855518524 658.659290651519 649.320061341231 0 643.958376741415 0 655.534096055823
"280" 652.123014321056 649.878592915572 642.981475185397 640.13359372765 654.062439059842 649.320061341231 0 640.687269459843 0 653.64653984518
"281" 648.383163550861 646.760508536163 641.129335867794 644.766096576337 650.824894737382 649.320061341231 0 636.948501962604 0 650.528455465771
"282" 644.922844696489 645.127140270703 639.4071409226 644.439689428813 648.778400535428 649.320061341231 0 634.819184735301 0 649.746342881086
"283" 644.34397862695 646.057418390824 637.776513509656 650.425876321738 648.750328157166 644.561457745737 0 633.337297451924 0 649.728130976769
"284" 646.342175984063 647.507963056014 637.558014667414 653.016937801992 650.748525514279 637.138051788003 0 635.276430902801 0 649.907142981942
"285" 650.841677757028 647.321037406383 638.89460660713 655.248027287244 655.248027287244 0 0 638.025303525767 0 648.682003125522
"286" 656.310830806084 646.349893408843 642.74833104675 661.99429928931 661.99429928931 0 0 642.817693581331 0 650.074854891783
"287" 659.776471029268 643.765265271735 645.807999682223 666.982260135772 666.982260135772 0 0 646.486512842339 0 653.235780452907
"288" 662.496413466025 645.705352808912 645.025901120932 672.257739260048 672.257739260048 0 0 649.20554753218 0 657.60529191063
"289" 662.241056920088 659.260834850923 643.095391177965 673.449223092695 673.449223092695 0 0 647.359605282531 0 658.771345527094
"290" 656.221437498789 0 636.663471941634 672.852468542834 672.852468542834 0 0 641.984725276105 0 657.524949229346
"291" 649.049704349069 0 630.668349627221 672.55026156411 672.55026156411 0 0 634.102690911765 0 655.700209053346
"292" 636.530580624581 0 621.311824979975 662.188852737346 664.346567635071 0 0 620.372316113804 0 649.449640603972
"293" 623.807163331641 0 610.203836296472 652.164520063278 655.73505623016 0 0 609.441987589895 0 641.877853514356
"294" 610.386509516822 0 597.121476599092 638.744361553686 644.472117085514 0 0 595.276541686724 0 628.863666592476
"295" 592.057757580424 0 580.138619169729 623.178567607599 628.906323139427 0 0 579.104843988253 0 621.928999290981
"296" 576.696304128641 0 564.667758985808 612.357983702653 618.085739234481 0 0 0 0 616.890340843508
"297" 563.569201302816 0 553.696222603714 595.856984862558 601.584740394386 0 0 0 0 594.365544876548
"298" 550.935145025402 517.859048833394 542.137156104929 580.227047980232 584.339374902624 0 0 0 0 569.749627490331
"299" 539.951953114631 524.789615511052 528.598552825088 573.085434750116 573.254643467254 0 0 0 0 550.653427564115
"300" 531.35992371909 520.676281382928 516.908974983562 562.743035775299 560.754657476704 0 0 0 0 530.237548360363
"301" 523.244280674759 520.676281382928 501.247585415587 553.442999765245 548.324575702482 0 0 0 0 509.578695872391
"302" 515.545251135704 520.676281382928 493.422160346173 540.425063188642 533.150904994584 0 0 0 0 505.445264877296
"303" 506.195620817485 507.800169796157 485.958606362532 525.155787125169 516.197765148181 0 0 0 0 500.263346328517
"304" 494.957150028743 498.5749903654 476.211011434487 511.86834747926 502.242163930829 0 0 0 0 489.643669614157
"305" 487.830611655881 490.492370719381 470.167602081101 500.868163540315 490.327478971349 0 0 0 0 481.712737573881
"306" 482.99834930571 478.206837941787 467.523648801386 490.036607611764 476.96919833743 0 0 0 0 473.742862479474
